altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
10032.297166655992,5.589352200148222,12.439255776316102,6.48693725153752,262.497314375772,-0.9815794246207932,18.985045094679393,-0.49667877995596216,0.02848457742802692,0.006742899311110425,-0.15811470679410083,-0.25,-0.85,0.46896551724137936,0.08578418942782998,0.0035793325806117997,-1.818819752642354,120.00133126919465,60.02247366131064,9.8,TURNING,36.34817580246914,nan,nan
10034.681015137008,5.827430252893311,10.768123969117909,6.250852052688672,262.6240323096112,-2.3884788290095718,17.36289781177812,0.3144200629524194,-0.07416714984433585,0.034852399130506626,0.8,0.0,-0.85,0.46896551724137936,0.21852460429745732,0.4042553581580598,-0.8327229312079555,120.0014060148798,60.022943363713914,10.0,TURNING,37.53086419753089,nan,nan
10037.011534210584,6.010255616519324,18.185480942076023,5.234799244829506,263.166167937658,-1.7300784646360168,14.353009704651413,1.0000788001142609,-0.08234467755922285,0.03895763020374725,0.8,0.0,-0.85,0.46896551724137936,0.2714356588885309,0.28896055447415453,-0.08231274291604375,120.00148237200764,60.02341337539376,10.200000000000001,TURNING,38.71829333333335,nan,nan
10039.087599282226,5.954063859592375,25.5085989772954,4.880003496584857,263.46262308050547,0.520760734222659,13.498859078254593,0.10077589262495608,0.03507444062430718,-0.016200400197503406,-0.15588042168616628,-0.25,-0.85,0.46896551724137936,0.11706495043128519,-0.4137692538287189,-1.0423196721768022,120.0015601508594,60.023884058850655,10.4,TURNING,39.909704691358,nan,nan
10041.130359801758,6.030782767612918,22.268315930690918,5.464662447593926,263.3122480032066,1.2050402353956766,15.182653061544132,-0.6576916185953873,0.05377189653208446,-0.009583767450007,-0.31788665539701627,-0.25,-0.85,0.46896551724137936,0.04097820383175814,-0.23700426395094348,-1.6977631736747671,120.00164076320723,60.024354803107485,10.600000000000001,TURNING,41.104339753086435,nan,nan
10043.398479544358,6.2245013580965045,14.052517240632136,6.01168094813813,263.0368271286006,-0.5391996751949475,16.198075734670223,-0.7390504376673155,0.04647669762615318,0.006440859461588068,-0.24534478301939694,-0.25,-0.85,0.46896551724137936,0.04945211899752607,-0.015356755414657253,-1.7469641410766952,120.00172536162272,60.024824989858764,10.8,TURNING,42.301440000000014,nan,nan
10045.901045782382,6.387830728966625,7.712939142592749,5.950635994489467,263.0459195198218,-2.644864094823636,15.091872420145487,-0.36284938251960036,-0.06525223620658895,0.012100135952647627,-0.06243045414816244,0.0,-0.85,0.46896551724137936,0.15765592477121776,0.12772266255642545,-1.044433699138522,120.00181280511913,60.02529467906585,11.0,TURNING,43.50024691358027,nan,nan
10048.447609078245,6.5113280760500665,5.950431461600508,5.578152586491723,263.1914188839284,-3.525357950916201,13.419341233849766,0.04202902563148462,0.03190005073907419,0.012909469464890688,0.07859526006317649,-0.25,-0.85,0.46896551724137936,0.09987944606566579,0.14362688886566824,-1.1284226789292795,120.00190170104375,60.02576433168432,11.200000000000001,TURNING,44.70000197530862,nan,nan
10050.980868862009,6.7006187366052945,7.673455286036182,6.112226199466262,263.1374832413348,-3.319851015469305,15.928145554413154,0.23921787768385439,0.05421625158804784,0.008125973683169512,0.1177133606109223,-0.25,-0.85,0.46896551724137936,0.14559580731999097,0.08990451941909632,-1.171972786769781,120.00199177936983,60.02623408611642,11.4,TURNING,45.899946666666665,nan,nan
10053.606191305125,6.846637277242162,10.32001015194393,6.66898711327227,262.9929749281441,-2.4148389878409535,17.831619869552036,0.21077731380575754,0.04417381221126817,0.004115483418831897,0.07918030575677666,-0.25,-0.85,0.46896551724137936,0.13106864465336993,0.025783455418977617,-1.4395981139979126,120.00208340472183,60.026703769830576,11.600000000000001,TURNING,47.099322469135814,nan,nan
