Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
1.8,A0200,-43891.87436538714,621.0654286249119,5975.84736576344,6126.626103713716,352.4682537941697,17.013951748667402,ALIVE
1.8,B0100,43884.27655193733,-5.539202597185067,5953.123765469674,6103.814747756937,359.9170830425837,182.6151872786793,ALIVE
1.8,B0200,43892.801355687676,596.0824808231846,5956.977106331215,6107.7543015735455,357.07895625998407,176.6307784659928,ALIVE
2.0,A0100,-43809.98906261671,-0.4439180844456132,5944.347454011147,6094.534847648013,360.307594568846,359.54119572664524,ALIVE
2.0,A0200,-43823.743415398,637.5913189227467,5984.906073647382,6135.2185899392725,351.03763153476694,18.74887542806718,ALIVE
2.0,B0100,43812.448569234024,-7.4370106341175415,5956.642285482227,6106.840311716116,358.62136440384245,182.40819392227436,ALIVE
2.0,B0200,43821.8169206596,603.7907625005264,5956.088303854362,6106.379056481266,356.07709407105943,176.02654780635817,ALIVE
2.2,A0100,-43737.9690477384,-0.6711119460887858,5944.48966281198,6094.183668484033,359.8303590647799,359.35939048515087,ALIVE
2.2,A0200,-43756.5066362079,656.0043129323785,5994.769377918574,6144.622740349272,349.6319001196736,20.629629571102733,ALIVE
2.2,B0100,43740.64145021016,-9.383991138625788,5959.138157349484,6108.844202792243,359.0706927992302,183.81181962189513,ALIVE
2.2,B0200,43751.08417712997,611.3147144739032,5955.0120391076925,6104.818856762714,354.93353503673467,175.84733702584762,ALIVE
2.4000000000000004,A0100,-43666.03170766268,-0.955903547732305,5944.640463880825,6093.842458142889,359.55443865126904,359.4790932417447,ALIVE
2.4000000000000004,A0200,-43690.25705194573,676.4183059825737,6005.26372855505,6154.665645272863,348.0682806320267,22.496149339578825,ALIVE
2.4000000000000004,B0100,43668.88083680291,-11.856603220507168,5962.083283101481,6111.298463849446,357.6338741397768,185.82957979769714,ALIVE
2.4000000000000004,B0200,43680.56533389666,618.6655009331607,5953.901671317424,6103.226791759667,353.8576130277349,175.60395986963496,ALIVE
2.6,A0100,-43594.15496677516,-1.284528355623479,5944.701624539704,6093.412832833761,359.15588488704935,359.294089328886,ALIVE
2.6,A0200,-43625.17350117261,698.8897020528311,6016.577444654902,6165.53683509036,347.4531538966291,22.60709692747708,ALIVE
2.6,B0100,43597.376280202494,-15.708497678657295,5966.073961360056,6114.80081049209,356.14482912563113,188.09923309500098,ALIVE
2.6,B0200,43610.26383482348,625.8356877886581,5952.965359790138,6101.811031026319,352.65293598200884,175.2576262614938,ALIVE
2.8000000000000003,A0100,-43522.34431377791,-1.6771192818850977,5944.768497040957,6092.990177931744,358.96867558405523,359.4167343624326,ALIVE
