步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
201,0.9967156162949002,2.3027626754625463,2311.097751650478,0.1018340999548834,"[[1, 0, 2, 29]]","[[33, 0, 2, 29]]"
202,0.9685923120900547,2.3303315054466895,2261.3199376332154,0.09906935185411231,"[[29, 0, 2, 29]]","[[10, 0, 1, 29]]"
203,0.941079093771453,2.365206939347968,2209.7816636399184,0.09636955288642238,"[[6, 0, 1, 29]]","[[6, 0, 2, 29]]"
204,0.9069808993940455,2.392147056702013,2156.35338319503,0.09301574454293317,"[[6, 0, 2, 29]]","[[33, 0, 2, 29]]"
205,0.8804696405976384,2.4203142751753774,2101.2596551558986,0.09042535722720026,"[[29, 0, 2, 29]]","[[10, 0, 1, 29]]"
206,0.8532904531561052,2.455820265200807,2044.5668460780905,0.08777335556124556,"[[6, 0, 1, 29]]","[[6, 0, 2, 29]]"
207,0.8187142182089726,2.483157657223226,1986.145189955326,0.08438759428040055,"[[6, 0, 2, 29]]","[[29, 0, 9, 29]]"
208,0.7918902304726657,2.511824686114001,1926.192614295578,0.08178347051604104,"[[29, 0, 2, 29]]","[[5, 0, 1, 29]]"
209,0.7639681367416759,2.547838315443744,1864.7813969149402,0.07907665602240167,"[[6, 0, 1, 29]]","[[6, 0, 2, 29]]"
210,0.7285679277341728,2.575607708122574,1801.8027532427175,0.07563025203900052,"[[6, 0, 2, 29]]","[[29, 0, 9, 29]]"
211,0.7011259454882361,2.60479085137034,1737.4344063229207,0.07298874563155318,"[[29, 0, 9, 29]]","[[6, 0, 1, 29]]"
212,0.6725532533689947,2.633974303613858,1671.7878950376805,0.0702443474447426,"[[6, 0, 1, 29]]","[[29, 0, 2, 29]]"
213,0.6366229450129772,2.6629531386686147,1604.834822333516,0.06677593977194533,"[[6, 0, 2, 29]]","[[6, 0, 13, 29]]"
214,0.608505513389246,2.6989414214501033,1536.5809942894518,0.06410241255376135,"[[29, 0, 9, 29]]","[[6, 0, 2, 29]]"
215,0.5791397599743969,2.7271785753248605,1467.2114929352153,0.061319479921131306,"[[6, 0, 1, 29]]","[[33, 0, 24, 29]]"
216,0.5423450262586118,2.7564594124261967,1396.7190541129132,0.057811759432432615,"[[1, 0, 24, 29]]","[[1, 0, 13, 29]]"
217,0.5132043112043054,2.7935626949855856,1325.1252483647083,0.05509081405082545,"[[29, 0, 9, 29]]","[[6, 0, 2, 29]]"
218,0.4826656944327943,2.822818141389103,1252.5845655271094,0.05225513163325629,"[[6, 0, 1, 29]]","[[29, 0, 9, 29]]"
219,0.4519499540584015,2.853633849505384,1179.1174176186328,0.04943186194585745,"[[29, 0, 24, 29]]","[[6, 0, 13, 29]]"
220,0.4212534383954667,2.8923172275142,1104.818905460131,0.04664687984812079,"[[1, 0, 1, 29]]","[[1, 0, 24, 29]]"
221,0.383122689957584,2.9234473873325917,1029.7092927386886,0.04316329734606515,"[[1, 0, 24, 29]]","[[29, 0, 9, 28]]"
222,0.35207916992125243,2.9565642627117197,953.8678351041909,0.04044424375503733,"[[29, 1, 9, 29]]","[[6, 0, 24, 28]]"
223,0.31964745981507564,2.990510511601016,877.4094323165837,0.037656852436710075,"[[1, 0, 24, 29]]","[[29, 0, 24, 28]]"
224,0.27835881807495805,3.025478322787754,800.3590181085831,0.0340752824843626,"[[1, 0, 24, 29]]","[[1, 0, 9, 28]]"
225,0.2431690582408202,3.068840868523224,722.8456070533315,0.0312244562067586,"[[29, 1, 9, 28]]","[[1, 1, 24, 24]]"
226,0.20469091504352926,3.1060426368023943,644.975200524924,0.028209326726907857,"[[1, 0, 24, 29]]","[[29, 1, 24, 24]]"
227,0.16341520556869402,3.1362673162963515,566.7787441961226,0.025147767798616966,"[[29, 1, 24, 24]]","[[1, 1, 24, 28]]"
228,0.11838346159445473,3.091452426372714,488.45360777452987,0.022053818924544152,"[[1, 1, 24, 24]]","[[29, 1, 24, 13]]"
229,0.059550547335694586,3.039663194174878,410.1609308173953,0.0181157432261748,"[[1, 1, 24, 24]]","[[8, 1, 24, 19]]"
230,0.004455661861906288,2.967957552124181,332.2108367766548,0.015451080557715735,"[[29, 1, 24, 24]]","[[8, 1, 24, 19]]"
231,0.09254254774229376,2.8807567683382205,254.97675409896144,0.02878727845678996,"[[1, 1, 24, 24]]","[[29, 1, 24, 19]]"
232,0.2329360561404308,2.7401131628011823,179.44954843124157,0.051002181465122025,"[[29, 1, 24, 19]]","[[8, 1, 24, 27]]"
233,0.5275237425887175,2.4376438300245673,109.5321687204564,0.09798807403642112,"[[8, 1, 24, 27]]","[[8, 1, 24, 27]]"
234,1.3619972384532206,1.6108704622268613,66.54071764236298,0.21022914157339034,"[[8, 0, 24, 21]]","[[29, 1, 24, 27]]"
235,2.339146185419403,0.6401839404418536,97.0892269939328,0.2848886159240307,"[[6, 0, 24, 27]]","[[6, 0, 18, 28]]"
236,2.697348388437191,0.2800428405067073,164.17952417400846,0.30000493451691373,"[[29, 0, 5, 28]]","[[33, 0, 18, 29]]"
237,2.8450495089000674,0.11728879189436237,238.55136224939557,0.30537730140828323,"[[33, 0, 5, 28]]","[[8, 0, 18, 28]]"
238,2.9322538097247604,0.011067220853664605,314.94005422135524,0.30905116796337423,"[[6, 0, 6, 28]]","[[8, 0, 18, 28]]"
239,3.0057946304758776,0.05887819906123317,391.9328735295144,0.31330428282427775,"[[8, 0, 5, 14]]","[[33, 0, 18, 28]]"
240,3.0638301261385235,0.11526697161766938,469.0288285827575,0.317020658000575,"[[33, 0, 5, 28]]","[[8, 0, 1, 28]]"
241,3.112368800764787,0.17057687922915346,545.9310618752908,0.3203788000523825,"[[8, 0, 5, 28]]","[[8, 0, 18, 28]]"
242,3.1213715686651864,0.21178573823230126,622.4157922598265,0.3201574862551526,"[[8, 0, 5, 28]]","[[33, 0, 18, 28]]"
243,3.0763187770300147,0.2507811782734231,698.4720549853573,0.31478012610601264,"[[7, 0, 5, 28]]","[[10, 0, 1, 28]]"
244,3.0423929982214,0.29452083128438,773.9043080465584,0.3106917094268878,"[[33, 0, 5, 28]]","[[10, 0, 5, 28]]"
245,3.0079717672000905,0.32808256084072474,848.745617295326,0.30668129062213734,"[[10, 0, 1, 29]]","[[33, 0, 18, 28]]"
246,2.974299468230292,0.3618191250094483,922.9978825852028,0.3028412146346077,"[[33, 0, 5, 29]]","[[10, 0, 1, 29]]"
247,2.941159588916443,0.3945737854564064,996.5379131237921,0.2991282997101928,"[[10, 0, 1, 29]]","[[33, 0, 5, 28]]"
248,2.9021082261710975,0.4263579751389531,1069.2922947896345,0.29488244365403665,"[[7, 0, 5, 29]]","[[10, 0, 5, 28]]"
249,2.8722527472697004,0.4641314025067063,1141.0412881200245,0.29160340015204184,"[[33, 0, 18, 29]]","[[7, 0, 5, 29]]"
250,2.842042209209431,0.49334081487087,1211.8875881609292,0.28832661449542213,"[[7, 0, 1, 29]]","[[33, 0, 18, 28]]"
251,2.8049082976401163,0.5229642280888884,1281.8049862769403,0.28438853834285915,"[[0, 0, 5, 29]]","[[10, 0, 1, 29]]"
252,2.776599750986694,0.5594723187681347,1350.54045028189,0.28135945741823826,"[[33, 0, 18, 29]]","[[7, 0, 5, 29]]"
253,2.7473606673643958,0.5875227518397654,1418.2227796517768,0.27825912179987844,"[[10, 0, 1, 29]]","[[33, 0, 18, 29]]"
254,2.710971358902532,0.6164621216634293,1484.818071283185,0.2744622854308574,"[[0, 0, 5, 29]]","[[10, 0, 1, 29]]"
255,2.6834042320837814,0.6524765483222785,1550.0498918839212,0.2715640461402794,"[[33, 0, 5, 29]]","[[10, 0, 5, 29]]"
256,2.6547286117035687,0.6799674675040308,1614.0770148173358,0.2685686887712255,"[[10, 0, 1, 29]]","[[33, 0, 18, 29]]"
257,2.6188255411182553,0.7084624297844159,1676.8631825882646,0.2648625348706184,"[[0, 0, 5, 29]]","[[10, 0, 1, 29]]"
258,2.5917254866520363,0.7441074269770995,1738.1188387961608,0.26204756783494654,"[[33, 0, 5, 29]]","[[10, 0, 5, 29]]"
259,2.563453761603646,0.7712153661613852,1798.0296754237283,0.2591246521602574,"[[10, 0, 1, 29]]","[[33, 0, 5, 29]]"
260,2.5279091629905635,0.7993813029863357,1856.558186328896,0.2554826220215466,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
261,2.5011456960226814,0.834771715947927,1913.4034323839442,0.252726349290614,"[[33, 0, 5, 29]]","[[10, 0, 5, 29]]"
262,2.4731564709794878,0.8616094816090374,1968.775116633492,0.24985400792796345,"[[10, 0, 1, 29]]","[[33, 0, 5, 29]]"
263,2.437852941603576,0.8895517389392759,2022.6335182488035,0.24625609727510678,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
264,2.411308990144918,0.9247691941963411,2074.6683014497203,0.24353976173909372,"[[33, 0, 1, 29]]","[[10, 0, 1, 29]]"
265,2.383499756397861,0.9514156430719641,2125.110979186496,0.24070168730909564,"[[10, 0, 1, 29]]","[[33, 0, 5, 29]]"
266,2.3483420514743325,0.9792038715438076,2173.919452831676,0.23713314085904783,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
267,2.3219261555646167,1.0143080667596684,2220.7761925968825,0.23444306725211866,"[[33, 0, 1, 29]]","[[4, 0, 1, 29]]"
268,2.2942236767850597,1.040832520388048,2265.9322232944146,0.23162799162642173,"[[10, 0, 1, 29]]","[[33, 0, 1, 29]]"
269,2.2591481086134557,1.0685181339231238,2309.343462600698,0.2280789912444526,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
270,2.2327956070735397,1.1035542422771525,2350.687629589388,0.22540569342034233,"[[33, 0, 1, 29]]","[[4, 0, 1, 29]]"
271,2.2051488802781494,1.130003644987965,2390.2332585702857,0.2226058592796072,"[[10, 0, 1, 29]]","[[33, 0, 1, 29]]"
272,2.170107270430334,1.1576214973533268,2427.93447213338,0.21906924284795273,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
273,2.143769910275405,1.1926155628375337,2463.4669061469963,0.2164058273602698,"[[33, 0, 1, 29]]","[[4, 0, 1, 29]]"
274,2.116139060356182,1.2190211665487443,2497.1144824173402,0.2136154155881995,"[[1, 0, 1, 29]]","[[33, 0, 1, 29]]"
275,2.0810945731713133,1.2465949680673671,2528.829703498762,0.21008587493650113,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
276,2.0547354588417672,1.2815686487192974,2558.2886076203768,0.20742721378435505,"[[29, 0, 1, 29]]","[[4, 0, 1, 29]]"
277,2.0270922645047804,1.3079543339651238,2585.788406603896,0.20464212517046435,"[[1, 0, 1, 29]]","[[33, 0, 1, 29]]"
278,1.992020446317398,1.3355042989946686,2611.280247410457,0.20111608123059113,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
279,1.965614225606698,1.3704752526330202,2634.443073095548,0.1984586367524858,"[[29, 0, 1, 29]]","[[4, 0, 1, 29]]"
280,1.9379416709650856,1.3968600024127107,2655.585302481447,0.1956762824553979,"[[1, 0, 1, 29]]","[[33, 0, 1, 29]]"
281,1.9028298928902878,1.4244008963331871,2674.6571099208522,0.19215168912409394,"[[4, 0, 2, 29]]","[[10, 0, 1, 29]]"
282,1.876360515942399,1.4593811962746703,2691.3428686629995,0.18949317018719347,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
283,1.8486510355722612,1.4857787088251055,2705.9600393630863,0.1867121939934693,"[[1, 0, 1, 29]]","[[29, 0, 1, 29]]"
284,1.8134952996667337,1.5133204629158314,2718.4582456681087,0.18318813146311652,"[[4, 0, 2, 29]]","[[10, 0, 1, 29]]"
285,1.7869584517455595,1.5483178585542745,2728.5298886948826,0.18052766244855206,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
286,1.7592094979557111,1.57473771688493,2736.499237581363,0.1777474343225285,"[[1, 0, 2, 29]]","[[29, 0, 1, 29]]"
287,1.7240075196654019,1.6022871225124031,2742.315598982356,0.17422336399187727,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
288,1.6974002429285533,1.6373067320638448,2745.6819661401696,0.17156040250250526,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
289,1.6696117800885566,1.6637556257121962,2746.927139226294,0.16878073134730692,"[[1, 0, 2, 29]]","[[29, 0, 2, 29]]"
290,1.6343679237397617,1.6913179163889502,2746.0005482156043,0.16525695946613345,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
291,1.6076923330332356,1.7263635791594463,2742.618336813941,0.16259164421701003,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
292,1.579867893866573,1.75284739508275,2737.1114368431217,0.15981286553999485,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
293,1.5445885109593676,1.7804290418068565,2729.429852616162,0.15629006459340467,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
294,1.517848303952542,1.8155081677058533,2719.305229713103,0.15362285943162354,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
295,1.4899929027108292,1.8420344483643187,2707.0682222073046,0.1508456248497312,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
296,1.454684730487014,1.8696436526909965,2692.6699134850455,0.14732467672643082,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
297,1.427883640578433,1.9047641246915572,2675.859766894849,0.1446562243252491,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
298,1.4000001025789275,1.931341557279075,2656.9656672046112,0.14188114817539585,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
299,1.3646662545193387,1.9589878430493823,2635.940267343522,0.13836276244901383,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
300,1.3378047508067583,1.9941600154036991,2612.553050106886,0.13569357954197442,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
301,1.3098905832689898,2.020799942954176,2587.1265693246537,0.13292095766260445,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
302,1.2745275041916282,2.048496957291654,2559.615512239583,0.1294054059334719,"[[4, 0, 2, 29]]","[[1, 0, 1, 29]]"
303,1.2475995103136792,2.083736476318718,2529.811421910634,0.12673560198533165,"[[29, 0, 1, 29]]","[[4, 0, 1, 29]]"
304,1.219644567475031,2.110455324751407,2498.0289401921,0.12396523389721296,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
305,1.1842394603546922,2.1382230824336963,2464.2252216374463,0.1204521582880921,"[[6, 0, 2, 29]]","[[1, 0, 1, 29]]"
306,1.157231323492521,2.1735530884763303,2428.215777654869,0.11778140977606304,"[[29, 0, 1, 29]]","[[5, 0, 1, 29]]"
307,1.1292157499500877,2.2003747229461066,2390.304722256861,0.11501248375852306,"[[6, 0, 1, 29]]","[[29, 0, 2, 29]]"
308,1.0937485772453988,2.228241940828801,2350.4522116650433,0.11150120329737188,"[[6, 0, 2, 29]]","[[1, 0, 1, 29]]"
309,1.0666367776299857,2.2636957066744205,2308.4994373886834,0.10882864906329619,"[[29, 0, 1, 29]]","[[5, 0, 1, 29]]"
310,1.0385304338160792,2.2906515033892587,2264.737399748703,0.10605983045258736,"[[6, 0, 1, 29]]","[[29, 0, 9, 29]]"
311,1.002963646032275,2.3186609553368784,2219.1296314458177,0.10254848534842194,"[[6, 0, 2, 29]]","[[1, 0, 1, 29]]"
312,0.9757077741707797,2.3542858421524118,2171.5445971027325,0.09987222614529645,"[[29, 0, 1, 29]]","[[5, 0, 2, 29]]"
313,0.9474603498573333,2.381432835697744,2122.257535468294,0.09710090711804734,"[[6, 0, 1, 29]]","[[29, 0, 9, 29]]"
314,0.9117343521040157,2.409657198180689,2071.235700402154,0.09358628814939382,"[[6, 0, 2, 29]]","[[10, 0, 1, 29]]"
315,0.8842744926717616,2.4455480558142932,2018.3758290472688,0.09090346186873284,"[[29, 0, 9, 29]]","[[6, 0, 2, 29]]"
316,0.8558035156072766,2.472970745316002,1963.9349663392625,0.08812496503936873,"[[6, 0, 1, 29]]","[[29, 0, 9, 29]]"
317,0.8198239065049355,2.5015113790743126,1907.8845343028067,0.0846017214220251,"[[6, 0, 2, 29]]","[[10, 0, 1, 29]]"
318,0.7920998355767369,2.5300308745165276,1850.189708096752,0.08191094930858024,"[[29, 0, 9, 29]]","[[29, 0, 2, 29]]"
319,0.7634794411004105,2.5576386390425427,1791.1583182942497,0.07913787619860728,"[[6, 0, 1, 29]]","[[10, 0, 1, 29]]"
320,0.7271563783960217,2.5921634455150926,1730.5594282117684,0.07560320838355031,"[[1, 0, 2, 29]]","[[6, 0, 2, 29]]"
321,0.6990341953319277,2.619174669784408,1668.4842079543255,0.07289835651802755,"[[29, 0, 9, 29]]","[[33, 0, 1, 29]]"
322,0.6699949194417412,2.6466198331815276,1605.2199030969928,0.07011239073864141,"[[6, 0, 1, 29]]","[[10, 0, 1, 29]]"
323,0.6409313647114632,2.6818051432051107,1540.6206177784377,0.06733647659149661,"[[29, 0, 2, 29]]","[[6, 0, 2, 29]]"
324,0.612654515979119,2.7168903323514986,1474.830266660189,0.06465337506916245,"[[6, 0, 1, 29]]","[[10, 0, 1, 29]]"
325,0.577396683443197,2.7442756994216295,1407.828380389072,0.06128871666674146,"[[6, 0, 2, 29]]","[[29, 0, 9, 29]]"
326,0.5495719798332891,2.774008294951966,1339.7334923848905,0.05868649991275712,"[[29, 0, 1, 29]]","[[6, 0, 1, 29]]"
327,0.5210767000510148,2.804287259035502,1270.653545303649,0.05603955854381985,"[[6, 0, 1, 29]]","[[29, 0, 24, 29]]"
328,0.48477810211182365,2.8347129063700045,1200.5816916112974,0.05263899212241397,"[[6, 0, 2, 29]]","[[1, 0, 1, 29]]"
329,0.45564077209737003,2.872435580495339,1129.564254310249,0.04998664760406676,"[[29, 0, 1, 29]]","[[1, 0, 24, 29]]"
330,0.4252685943171842,2.9021892945487573,1057.743108711258,0.047249440347580246,"[[6, 0, 1, 29]]","[[33, 1, 9, 28]]"
331,0.3868996925508012,2.9329535641426587,985.1310456839255,0.0437602892920406,"[[1, 0, 24, 29]]","[[1, 0, 24, 28]]"
332,0.35539184809978464,2.972596543783678,911.8021437835467,0.041016823128480984,"[[29, 0, 9, 29]]","[[1, 0, 24, 28]]"
333,0.32217331836399754,3.0048311420424008,837.8631476643696,0.03817777963282687,"[[1, 0, 1, 29]]","[[29, 1, 9, 28]]"
334,0.2802117109695218,3.039316808949203,763.3315655584167,0.03456283472214477,"[[1, 0, 24, 29]]","[[1, 0, 24, 28]]"
335,0.24466180774205162,3.0755695216276027,688.323157253615,0.03171967276469752,"[[29, 1, 9, 28]]","[[29, 1, 24, 24]]"
336,0.20652701098099605,3.11299598734689,612.8995025849409,0.028797356662970643,"[[1, 0, 24, 29]]","[[1, 1, 24, 28]]"
337,0.1651841212110262,3.1223680445579918,537.2276586640007,0.025808161392648972,"[[29, 1, 24, 24]]","[[1, 1, 24, 24]]"
338,0.12022492141905505,3.078002589638243,461.4797642544316,0.022833775978422226,"[[1, 1, 24, 24]]","[[29, 1, 24, 13]]"
339,0.06091789149193749,3.0253904814786465,385.80324062839617,0.01901825789303637,"[[1, 1, 24, 24]]","[[8, 1, 24, 13]]"
340,0.004414799500621368,2.9590354590217878,310.4827735186428,0.01649373203295539,"[[33, 1, 24, 24]]","[[29, 1, 24, 19]]"
341,0.09485221503821033,2.868817888524961,235.77789232543742,0.03060205783889488,"[[1, 1, 24, 28]]","[[8, 1, 24, 19]]"
342,0.2529501702229133,2.711458162773274,163.12328791021142,0.05575991974063926,"[[1, 1, 24, 19]]","[[8, 1, 24, 13]]"
343,0.5877832730033198,2.3692557532914647,97.1404739988615,0.10972570707412443,"[[29, 1, 24, 27]]","[[8, 1, 24, 27]]"
344,1.5201732921021864,1.4387487879543683,63.01136597825403,0.2301284571886249,"[[6, 1, 24, 19]]","[[29, 1, 24, 28]]"
345,2.412652474594284,0.5544333711234113,101.0410476678614,0.2902651363695732,"[[6, 0, 1, 29]]","[[8, 0, 24, 27]]"
346,2.7254387852712814,0.24063464578027016,167.7440937722954,0.3021745452261774,"[[29, 0, 5, 28]]","[[33, 0, 18, 27]]"
347,2.8731937239766854,0.09239588814508952,240.1265475769476,0.3080553720221164,"[[7, 0, 6, 23]]","[[8, 0, 18, 28]]"
348,2.9713356035425025,0.005671922257127462,314.0943739832409,0.31300182209689226,"[[7, 0, 5, 28]]","[[8, 0, 18, 28]]"
349,3.035653890190926,0.07006680610113664,388.5131844177618,0.31640192498250014,"[[33, 0, 6, 28]]","[[33, 0, 18, 28]]"
350,3.0897238563099294,0.12387272421825483,463.0669736759947,0.31974669253845006,"[[7, 0, 5, 28]]","[[10, 0, 5, 28]]"
351,3.13979617226144,0.17727872782087456,537.3683093467182,0.3232669395168398,"[[7, 0, 5, 28]]","[[10, 0, 5, 28]]"
352,3.100150208466513,0.21678862501932025,611.2835950671714,0.31818117136951724,"[[33, 0, 5, 28]]","[[33, 0, 5, 28]]"
353,3.0615790286357467,0.25522247090624767,684.9184944728113,0.3134473986860236,"[[10, 0, 5, 29]]","[[10, 0, 1, 29]]"
354,3.017886868576178,0.29116295545381454,757.9847745311412,0.30837643429048134,"[[10, 0, 5, 29]]","[[33, 0, 5, 28]]"
355,2.9848764936875694,0.32563395367701725,830.5173752671899,0.3045007528212174,"[[33, 0, 5, 28]]","[[10, 0, 5, 29]]"
356,2.9515090666674526,0.3660344464703072,902.4020204841684,0.30068554117787943,"[[10, 0, 5, 29]]","[[10, 0, 5, 29]]"
357,2.9192011651008185,0.39678051922676855,973.4973957548892,0.297050966548041,"[[33, 0, 5, 29]]","[[33, 0, 5, 28]]"
358,2.8871672452436834,0.4279854278810374,1044.0055262395783,0.293501388217002,"[[10, 0, 5, 29]]","[[10, 0, 1, 29]]"
359,2.848846732959771,0.46600678756430325,1113.5296365612867,0.28937087073387274,"[[10, 0, 5, 29]]","[[10, 0, 5, 29]]"
360,2.8198085575222493,0.49478803111203323,1182.0463733575843,0.2862072327671931,"[[33, 0, 5, 29]]","[[33, 0, 5, 29]]"
361,2.7899549265998234,0.5246461638305548,1249.8514732941278,0.28299276980019505,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
362,2.752967727463005,0.5616737102995334,1316.4833056142527,0.2790918872488473,"[[0, 0, 5, 29]]","[[10, 0, 5, 29]]"
363,2.725119757621598,0.58956052377528,1381.9282692310949,0.2761274922797157,"[[33, 0, 5, 29]]","[[33, 0, 5, 29]]"
364,2.6959957643123973,0.618659655699598,1446.5273017821244,0.273053742714559,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
365,2.6595392042091244,0.6550638333119089,1509.7697437095346,0.26926349159866386,"[[0, 0, 5, 29]]","[[10, 0, 5, 29]]"
366,2.6322164211430374,0.6823953409444966,1571.6518675646948,0.26640098530088113,"[[33, 0, 5, 29]]","[[33, 0, 5, 29]]"
367,2.6035364972922834,0.7109812887506131,1632.5580842661996,0.2634144530444934,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
368,2.5750955586759225,0.747012674452733,1692.0066098225766,0.2604628816083134,"[[33, 0, 5, 29]]","[[10, 0, 5, 29]]"
369,2.546946679132272,0.7741236153189247,1750.1333828395923,0.257549961547052,"[[10, 0, 1, 29]]","[[33, 0, 5, 29]]"
370,2.511911063989392,0.8024039789496415,1806.9279404662561,0.25395670335006026,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
371,2.4853624358619957,0.8304884916078042,1862.1647465414392,0.25121984953638804,"[[33, 0, 1, 29]]","[[33, 0, 5, 29]]"
372,2.45802368165857,0.8582866585469833,1916.2227808652306,0.2484103071335671,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
373,2.423191734317899,0.8929105219129476,1968.5465908943745,0.2448578287868427,"[[0, 0, 1, 29]]","[[7, 0, 1, 29]]"
374,2.3968963535013765,0.9191544286569954,2019.1419171312186,0.242164708986103,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
375,2.369478551695289,0.9461558790436944,2068.481787432277,0.23936391895436837,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
376,2.3345180252924247,0.980694717958791,2115.9485911656534,0.2358136926671824,"[[0, 0, 1, 29]]","[[7, 0, 1, 29]]"
377,2.3082215801926838,1.0067897807444839,2161.552890259553,0.23313424019886303,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
378,2.2808041485259403,1.033949841269868,2205.7948278485414,0.2303461442882909,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
379,2.2458534230805522,1.0686813020467238,2248.0281692152316,0.22680852477790606,"[[4, 0, 1, 29]]","[[0, 0, 1, 29]]"
380,2.219599222160487,1.0948232697363822,2288.2763304657287,0.22414401853219015,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
381,2.1922395786815985,1.1220248312911336,2327.0668920606895,0.22137166247967738,"[[10, 0, 1, 29]]","[[10, 0, 1, 29]]"
382,2.157323119561668,1.1567858413064245,2363.7376171399883,0.2178467114412341,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
383,2.1311153124400177,1.1829168147259825,2398.3210916557446,0.21519545407425106,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
384,2.103790224042533,1.2100958987022117,2431.3661232795466,0.21243463399666382,"[[4, 0, 1, 29]]","[[10, 0, 1, 29]]"
385,2.0688786446759,1.2448577232040186,2462.1985887105684,0.20891774546172348,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
386,2.0426940796631863,1.2709679635493223,2490.858717480218,0.2062759422713839,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
387,2.0153768630803537,1.298143385903494,2517.9113042122794,0.2035226708494278,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
388,1.9804481221499812,1.3329311388314717,2542.674681740694,0.20001047238211447,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
389,1.954267247316881,1.3590377074889817,2565.1964120901775,0.19737513365956416,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
390,1.9269411124788858,1.3862307855566172,2586.0528448647146,0.19462681239464907,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
391,1.8919813524742017,1.421061306511939,2604.559970418787,0.19111710854174677,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
392,1.865789198010526,1.4471778423107184,2620.772336618166,0.18848602665780184,"[[33, 0, 1, 29]]","[[33, 0, 1, 29]]"
393,1.8384410445800001,1.4744003757366013,2635.273385937296,0.1857407211088647,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
394,1.8034383448425657,1.5092826352717055,2647.3820366896935,0.1822317796261326,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
395,1.7772211575067611,1.5354191135254687,2657.159348150547,0.17960311660319417,"[[33, 0, 2, 29]]","[[33, 0, 1, 29]]"
396,1.7498383638937902,1.5626799848586046,2665.191281272208,0.17685917070433269,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
397,1.714781455912009,1.5976217277140639,2670.8048926486454,0.17334953972396758,"[[4, 0, 2, 29]]","[[4, 0, 1, 29]]"
398,1.6885232338131684,1.6237882957526415,2674.0671742329237,0.17072143532293893,"[[29, 0, 2, 29]]","[[33, 0, 1, 29]]"
399,1.6610916813988472,1.651096824353921,2675.56203838369,0.16797723617951793,"[[0, 0, 1, 29]]","[[10, 0, 1, 29]]"
400,1.6259642639096479,1.686106982064251,2674.6296986755838,0.16446514537045398,"[[4, 0, 2, 29]]","[[4, 0, 1, 29]]"
401,1.5996498654376696,1.712315590048058,2671.3426353342406,0.16183600410487198,"[[29, 0, 2, 29]]","[[33, 0, 2, 29]]"
402,1.572152814554751,1.7396828431844806,2666.278158826739,0.15908985159862035,"[[0, 0, 1, 29]]","[[5, 0, 1, 29]]"
