步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
605,1.9838333788766191,0.9366760573471741,2213.0144272967154,0.20064167908831299,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
606,1.9494987873464042,0.9627308513963793,2247.9001930761315,0.19717318771713502,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
607,1.9239511681049584,0.9966353899944111,2280.7801921566193,0.19458638835242043,"[[33, 0, 1, 29]]","[[6, 0, 5, 28]]"
608,1.89723226282848,1.0217007461301497,2311.955784931922,0.19188496237506955,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
609,1.8626002219844073,1.0478517639547107,2341.3425797505333,0.18839463736670212,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
610,1.836914678429961,1.0818783717231337,2368.6309627016158,0.18580150104170967,"[[33, 0, 1, 29]]","[[6, 0, 5, 28]]"
611,1.8100288258418178,1.106990701441152,2394.1331073580263,0.18309044923533768,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
612,1.775259917387329,1.1332369544105414,2417.7740237140247,0.1795931546696141,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
613,1.7495042736542503,1.1673788234173585,2439.2428072860534,0.17699940379722562,"[[33, 0, 1, 29]]","[[6, 0, 5, 28]]"
614,1.7225383497769324,1.1925306390782757,2458.8592588096462,0.1742864715938302,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
615,1.6876892623772177,1.2188633252376708,2476.5583784385226,0.17078704215519663,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
616,1.6618957636419396,1.2531082415639432,2492.0290175840955,0.16819516874387885,"[[33, 0, 1, 29]]","[[6, 0, 5, 28]]"
617,1.6348592084631481,1.2782920037724441,2505.5953350543964,0.16548065846114865,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
618,1.5999303983997362,1.3047024676602057,2517.2021340013243,0.16197858338808235,"[[4, 0, 1, 29]]","[[11, 0, 2, 28]]"
619,1.574099496318437,1.3390421064226972,2526.540044834165,0.15938815765676465,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
620,1.5469883638976416,1.36425008020069,2533.935098222237,0.15667127347642038,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
621,1.5119770298210122,1.3907338436781602,2539.3422448619476,0.1531659417145448,"[[4, 0, 2, 29]]","[[11, 0, 2, 28]]"
622,1.4861021794033469,1.4251620819883797,2542.4559796018534,0.15057604712711806,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
623,1.4589130922147848,1.450403247227919,2543.601556732817,0.14785625339388553,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
624,1.431797300350746,1.4769464584236516,2542.837907655312,0.14514526407517725,"[[33, 0, 2, 29]]","[[11, 0, 2, 28]]"
625,1.4050244928655298,1.5114105042555614,2540.0420823033,0.14247014593936394,"[[0, 0, 1, 29]]","[[2, 0, 2, 28]]"
626,1.3710614234773273,1.5366692552880343,2534.98328176572,0.13907776417818846,"[[4, 0, 1, 29]]","[[31, 0, 5, 28]]"
627,1.3456742616318516,1.5633035029362512,2527.9906160922055,0.13654449953316308,"[[33, 0, 2, 29]]","[[11, 0, 2, 28]]"
628,1.3195268856093423,1.5978630540073024,2519.0078850050504,0.13393680933680632,"[[0, 0, 1, 29]]","[[1, 0, 2, 28]]"
629,1.2854637806229563,1.6231861487309165,2507.785754708699,0.13053937407266264,"[[5, 0, 1, 29]]","[[31, 0, 5, 28]]"
630,1.2600739333516402,1.6499181431776793,2494.643563390885,0.12801088456818546,"[[33, 0, 2, 29]]","[[11, 0, 2, 28]]"
631,1.233590874943761,1.676604780499562,2479.612528602645,0.1253747186912469,"[[5, 0, 1, 29]]","[[31, 0, 2, 28]]"
632,1.1991996718282463,1.703192623769861,2462.6233065222664,0.12194949823441148,"[[5, 0, 2, 29]]","[[2, 0, 2, 28]]"
633,1.173633584890114,1.7370818841251774,2443.437995769609,0.11940881843058207,"[[33, 0, 2, 29]]","[[6, 0, 2, 28]]"
634,1.14693564094388,1.7621702265665353,2422.352552532375,0.11675682145856106,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
635,1.1123615496988584,1.7880677135191263,2399.385849543472,0.11331915341821903,"[[5, 0, 2, 29]]","[[6, 0, 2, 28]]"
636,1.08669961802088,1.8219361549979638,2374.286249829086,0.11077497125110064,"[[33, 0, 2, 29]]","[[2, 0, 2, 28]]"
637,1.0598822083973038,1.8469770998981816,2347.329668396343,0.10811739378648044,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
638,1.0251828734722257,1.8731638202447534,2318.542216619594,0.10467388510447606,"[[5, 0, 2, 29]]","[[11, 0, 2, 28]]"
639,0.9994569968314748,1.9073912455427702,2287.679592198941,0.10213036546906296,"[[38, 0, 2, 29]]","[[2, 0, 2, 29]]"
640,0.9725287738814129,1.9326065406430408,2255.0070200650425,0.0994691825483335,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
641,0.9377055197847596,1.9590017694507569,2220.5654650144347,0.09602121714173169,"[[2, 0, 2, 29]]","[[11, 0, 2, 28]]"
642,0.9119157502234673,1.993428218445565,2184.1285002317527,0.09347976997265273,"[[29, 0, 2, 29]]","[[1, 0, 2, 29]]"
643,0.8848714195029928,2.0187702239362983,2145.9467988687375,0.09081603058537611,"[[5, 0, 1, 29]]","[[31, 0, 9, 29]]"
644,0.8499213445475894,2.0453065472989462,2106.073457507465,0.0873650939651097,"[[2, 0, 2, 29]]","[[11, 0, 2, 28]]"
645,0.8240918662125514,2.0718350298715995,2064.3762977306164,0.08483005298129513,"[[29, 0, 2, 29]]","[[31, 0, 2, 29]]"
646,0.7970516064052316,2.097703666633521,2021.2361772613726,0.08217767105064316,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
647,0.761989549008531,2.130835286513343,1976.2923154856146,0.07872766548190445,"[[2, 0, 2, 29]]","[[6, 0, 2, 28]]"
648,0.7360860231771061,2.155636218689153,1929.6258024770193,0.07619843613925435,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
649,0.7089512519789976,2.1809477795027847,1881.6308452157098,0.07355098309627978,"[[6, 0, 1, 29]]","[[6, 0, 2, 28]]"
650,0.6818055309090313,2.2142726138205466,1832.0070304706992,0.07090831131380315,"[[33, 0, 2, 29]]","[[2, 0, 2, 29]]"
651,0.6549539353009594,2.2390081968311586,1780.9103480040658,0.068301370837316,"[[2, 0, 1, 29]]","[[31, 0, 9, 29]]"
652,0.620911123433591,2.2647397809215315,1728.4482034266916,0.064982207890536,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
653,0.5954432530812764,2.2985447652967563,1674.4781431306433,0.06252854806298702,"[[33, 0, 2, 29]]","[[2, 0, 5, 29]]"
654,0.5692008012387086,2.323520714356291,1619.167669643574,0.06000618046625084,"[[2, 0, 1, 29]]","[[31, 0, 9, 29]]"
655,0.5350752062039682,2.3495116248742764,1562.6175956634452,0.05670523342042354,"[[2, 0, 2, 29]]","[[6, 0, 17, 28]]"
656,0.5096122876682866,2.383619470795234,1504.7033228471018,0.05428193605632684,"[[33, 0, 2, 29]]","[[2, 0, 5, 29]]"
657,0.4830173313140968,2.408761607442232,1445.5678262566255,0.051758190484632316,"[[2, 0, 1, 29]]","[[36, 0, 9, 29]]"
658,0.4485138668345649,2.4349732219586717,1385.3187886801938,0.04845806073334087,"[[2, 0, 2, 29]]","[[6, 0, 17, 28]]"
659,0.4228398591733131,2.4693273855656326,1323.8603737614455,0.04605796851883699,"[[29, 0, 2, 29]]","[[1, 0, 17, 28]]"
660,0.395977291521321,2.494536500029924,1261.326309220899,0.04355867012553697,"[[6, 0, 1, 29]]","[[36, 0, 9, 24]]"
661,0.361219740760209,2.5210267809407343,1197.832304152049,0.040292699191354336,"[[2, 0, 1, 29]]","[[6, 0, 17, 28]]"
662,0.33535002391005214,2.555716889825158,1133.2909726696985,0.03794304240937181,"[[29, 0, 9, 29]]","[[1, 0, 17, 28]]"
663,0.3082528902914626,2.5811090611602134,1067.8122609565453,0.03550337907605983,"[[6, 0, 1, 29]]","[[28, 0, 9, 24]]"
664,0.281373381405307,2.6077827299043173,1001.5267530419613,0.03312473621726883,"[[33, 0, 2, 29]]","[[6, 0, 17, 28]]"
665,0.25507632588083556,2.6342767317604228,934.4173365342746,0.030852840341582144,"[[1, 0, 1, 29]]","[[36, 0, 17, 28]]"
666,0.2216652867336395,2.660458542715634,866.6102284844332,0.027929485166781676,"[[1, 0, 1, 29]]","[[6, 0, 17, 28]]"
667,0.19655967370633637,2.6941732480810896,798.1038061842851,0.025912976737007407,"[[33, 0, 9, 28]]","[[6, 0, 17, 26]]"
668,0.1708259495999898,2.718993633507125,728.9660220916819,0.023932228845248524,"[[1, 0, 2, 28]]","[[28, 0, 9, 24]]"
669,0.13733168315862115,2.7446138931840425,659.327184718714,0.021305172188654208,"[[1, 0, 2, 28]]","[[6, 0, 17, 28]]"
670,0.11261894365754932,2.778512008133159,589.1659606956794,0.019734087499540674,"[[35, 1, 2, 28]]","[[1, 0, 9, 28]]"
671,0.08719278214725239,2.803065979896816,518.5157164273052,0.01834362612547731,"[[1, 0, 2, 28]]","[[28, 0, 9, 24]]"
672,0.05447045669631092,2.828618398307954,447.5300200821215,0.016594571534420583,"[[1, 1, 2, 24]]","[[1, 0, 9, 28]]"
673,0.030970529836037763,2.8540027507421373,376.23219299074833,0.0163514890919309,"[[35, 1, 2, 28]]","[[36, 0, 9, 24]]"
674,0.008334817926336741,2.87714957905548,304.6530715670481,0.01719189747733652,"[[1, 1, 2, 28]]","[[1, 0, 9, 20]]"
675,0.012663772482815992,2.9063437609499707,232.9450792119966,0.0226389148406158,"[[33, 1, 2, 21]]","[[1, 0, 14, 20]]"
676,0.028675308593261048,2.9224637412522982,161.11324387825823,0.03371016826750009,"[[1, 1, 2, 28]]","[[28, 0, 2, 24]]"
677,0.035539899174816016,2.923185916475968,89.32897514245509,0.0589072139755942,"[[1, 1, 24, 19]]","[[1, 0, 9, 20]]"
678,0.1567743021714338,2.740651223667069,18.12991745116853,0.2770481346523881,"[[33, 1, 24, 19]]","[[1, 1, 14, 20]]"
679,2.9112713927711695,0.014141387182992075,54.460406680589195,0.3812815449019493,"[[1, 0, 24, 28]]","[[28, 0, 9, 24]]"
680,2.927694454326607,0.0381667987072327,125.93200179517245,0.3321606149508756,"[[1, 0, 2, 29]]","[[6, 0, 17, 26]]"
681,2.9168084241883543,0.026714823421373893,197.26771291441804,0.3168992702026786,"[[33, 0, 2, 28]]","[[37, 0, 17, 14]]"
682,2.8955490617549735,0.006396021210621648,268.48723605030506,0.30810866060662245,"[[3, 0, 5, 28]]","[[8, 0, 17, 23]]"
683,2.8645520415494867,0.022839146042650076,339.31258028717724,0.3011475790174374,"[[3, 0, 5, 29]]","[[8, 0, 17, 23]]"
684,2.8419336725563054,0.0524968661663414,409.71889651087537,0.2963671436327971,"[[33, 0, 5, 29]]","[[3, 0, 17, 29]]"
685,2.816872851635125,0.07474821507804014,479.8782302022584,0.29208492782223094,"[[3, 0, 5, 28]]","[[28, 0, 17, 29]]"
686,2.7831631832073005,0.0995065979129498,549.6379724190155,0.2873966946304757,"[[3, 0, 5, 29]]","[[8, 0, 5, 28]]"
687,2.7587675466588424,0.13250595378327215,618.8565575044141,0.2839431370239742,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
688,2.7326555995103528,0.15649358047379666,687.6677927184445,0.28052595466219643,"[[3, 0, 5, 29]]","[[31, 0, 5, 27]]"
689,2.6983391772418233,0.18244617512059313,755.9160235556909,0.2764396703366214,"[[3, 0, 5, 29]]","[[8, 0, 5, 28]]"
690,2.6734431013706237,0.20837724126823784,823.4761748925071,0.2734087667608719,"[[33, 0, 5, 28]]","[[31, 0, 5, 27]]"
691,2.6466475888817724,0.23489506475428942,890.5712799104413,0.2702728354521759,"[[3, 0, 5, 29]]","[[3, 0, 5, 28]]"
692,2.6121077114328353,0.2685262156227362,956.7768400008181,0.2664311938881014,"[[3, 0, 5, 29]]","[[3, 0, 5, 27]]"
693,2.5871267408433436,0.29307146242991045,1022.0935814893414,0.26359981255383913,"[[33, 0, 5, 28]]","[[31, 0, 5, 29]]"
694,2.56024920131698,0.3188824598203013,1086.8393452580146,0.26062118705456255,"[[3, 0, 5, 29]]","[[3, 0, 5, 28]]"
695,2.533472566630226,0.3525433410551987,1150.6058320094753,0.2576890200173079,"[[33, 0, 5, 29]]","[[3, 0, 5, 27]]"
696,2.5065298391303066,0.3771876940495457,1213.5188461918701,0.2547698405725033,"[[3, 0, 5, 29]]","[[31, 0, 5, 27]]"
697,2.4721210262163593,0.4032586774365792,1275.460889784787,0.2511291830743265,"[[0, 0, 1, 29]]","[[3, 0, 5, 28]]"
698,2.4468404827182875,0.4372073768388056,1336.2162348874253,0.24842315932174877,"[[33, 0, 5, 29]]","[[6, 0, 5, 27]]"
699,2.420485387434653,0.4620167845870743,1396.0087609595373,0.24562761436541472,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
700,2.386105236603588,0.48825456913216025,1454.707766402254,0.24204527898378295,"[[0, 0, 5, 29]]","[[6, 0, 2, 28]]"
701,2.3609337699672217,0.5223604484257031,1512.0689737419598,0.23939791901481308,"[[33, 0, 5, 29]]","[[6, 0, 5, 27]]"
702,2.334339131138928,0.5472291044414895,1568.3316129130549,0.23661998287687863,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
703,2.299707770942118,0.5735490945115737,1623.3630157523558,0.2330489067681284,"[[3, 0, 5, 29]]","[[6, 0, 2, 28]]"
704,2.2743981314948836,0.5998001714126139,1676.975613073182,0.2304195942387037,"[[33, 0, 5, 29]]","[[31, 0, 5, 27]]"
705,2.2474985818161857,0.6261822706092728,1729.5518574179914,0.2276391099417248,"[[10, 0, 1, 29]]","[[6, 0, 2, 28]]"
706,2.2206734540267763,0.6598094110407594,1780.596684260638,0.22487381672369663,"[[33, 0, 5, 29]]","[[6, 0, 5, 27]]"
707,2.1939314482795362,0.6846262004068288,1830.3005539441594,0.22212344488123067,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
708,2.159848057954478,0.7103582531134258,1878.5822018724102,0.21864497144024858,"[[0, 0, 1, 29]]","[[6, 0, 2, 28]]"
709,2.134621217117557,0.7439912012869816,1925.1671820339961,0.21605795038469577,"[[33, 0, 1, 29]]","[[6, 0, 5, 27]]"
710,2.108467163957914,0.7687614282456968,1970.333805721543,0.2133830702012647,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
711,2.0743161442541136,0.7947911012718684,2013.9762524895837,0.2099130332480016,"[[0, 0, 1, 29]]","[[6, 0, 2, 28]]"
712,2.0491200694913543,0.828760951014301,2055.7966227439592,0.20734297165644303,"[[33, 0, 1, 29]]","[[6, 0, 5, 27]]"
713,2.022649902661078,0.8536864565485478,2096.0847345856223,0.2046492525314988,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
714,1.9881707663696666,0.8799146518929954,2134.735863269126,0.201158190107968,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
715,1.9628262547250614,0.9140660767134869,2171.4463794734042,0.19858417825062905,"[[33, 0, 1, 29]]","[[6, 0, 5, 27]]"
716,1.9361647031951654,0.939078544653087,2206.52040210792,0.19588145504863871,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
717,1.9015275693490066,0.9654142489957072,2239.8626530590122,0.19238404049579827,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
718,1.8761126999822935,0.9997328083506262,2271.1669890899852,0.18981181248652707,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
719,1.8493613675834895,1.0247827436156867,2300.748961493459,0.18710839797520895,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
720,1.814638423577205,1.0512049387411284,2328.519695551716,0.18361020755460966,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
721,1.7891951881642063,1.0856343821604248,2354.167286844594,0.18104251026077742,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
722,1.76237206399236,1.110738373955507,2378.0146889402226,0.17833891683559627,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
723,1.7275720257595761,1.137258652053587,2399.9832767875223,0.17483968271996342,"[[4, 0, 2, 29]]","[[6, 0, 2, 28]]"
724,1.7020947761373448,1.1637810366451662,2419.854398982126,0.17227486411616205,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
725,1.675169591815423,1.1901183830949484,2438.1353873038543,0.16956686589275888,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
726,1.6482928247054967,1.2237440970581988,2454.263285184979,0.16686572395125357,"[[33, 0, 2, 29]]","[[6, 0, 2, 28]]"
727,1.6216108888259666,1.2485695439120816,2468.4857153283806,0.1641858019509754,"[[4, 0, 1, 29]]","[[31, 0, 5, 29]]"
728,1.5876463847703581,1.2742456702000855,2480.7950846237527,0.16077930924134592,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
729,1.5624605605995212,1.3079310849466574,2490.8855280502066,0.15825256877641397,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
730,1.5364119211250162,1.3327276039673193,2499.0756008838102,0.15564113163362348,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
731,1.5023938067246934,1.3587228438854322,2505.329670704121,0.15223432972424164,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
732,1.4772436098572752,1.3927675014212193,2509.327800878387,0.14971613273691095,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
733,1.4508721886087788,1.4177388352450881,2511.387150444226,0.14707735799971083,"[[5, 0, 1, 29]]","[[31, 0, 5, 29]]"
734,1.4165101684375074,1.4439537577875672,2511.47850535831,0.14364108362017755,"[[5, 0, 2, 29]]","[[6, 0, 2, 28]]"
735,1.3911991933376022,1.4782032483880951,2509.291017646977,0.14111172027032523,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
736,1.3646215680593978,1.5032834349667066,2505.142610295926,0.1384572547622407,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
737,1.3300806431629737,1.5296319045343745,2499.0180830494987,0.13500804984996242,"[[5, 0, 2, 29]]","[[1, 0, 2, 28]]"
738,1.3046819978445152,1.5640276827661048,2490.6155550803073,0.13247492991173992,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
739,1.2779890831713963,1.5891825358744327,2480.249013894668,0.1298140224681179,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
740,1.2433300036434018,1.6156509816043332,2467.9164416315175,0.12635818028363138,"[[5, 0, 2, 29]]","[[1, 0, 2, 28]]"
741,1.2178797728906603,1.650187927257543,2453.3253716792797,0.12382519699012749,"[[31, 0, 2, 29]]","[[1, 0, 2, 29]]"
742,1.1910860134107693,1.6754129014976507,2436.7826165519164,0.12115964558351729,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
743,1.1643883129408332,1.7019773441101116,2418.3808079573546,0.11850547577747965,"[[33, 0, 2, 29]]","[[1, 0, 2, 28]]"
744,1.1380445808136321,1.7365608118949138,2397.9940204986115,0.11588866502697319,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
745,1.1044151067496493,1.7618500382891817,2375.4424951458095,0.11254549594294981,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
746,1.0794685884111173,1.7885380274227045,2351.0540720216513,0.11007266030948629,"[[38, 0, 2, 29]]","[[1, 0, 2, 28]]"
747,1.0537343256438745,1.815143931597988,2324.8483120605847,0.10752318582820639,"[[11, 0, 1, 29]]","[[38, 0, 2, 29]]"
748,1.0200369329938057,1.8414756094909488,2296.802908519968,0.10417968497449798,"[[6, 0, 2, 29]]","[[1, 0, 2, 28]]"
749,0.9950963313190266,1.8751531910052117,2266.6969022930043,0.10171451333213763,"[[38, 0, 2, 29]]","[[6, 0, 2, 28]]"
750,0.9689967269616908,1.9000036235244577,2234.79735872152,0.09913601132520258,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
751,0.9349238124541751,1.9256819162168621,2201.156031158729,0.09576288339388205,"[[2, 0, 2, 29]]","[[6, 0, 2, 28]]"
752,0.9098293024213657,1.959447014746545,2165.538386040104,0.0932907591881719,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
753,0.8835245404808999,1.984260928534102,2128.1895729733224,0.09070076537906167,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
754,0.8492752740705226,2.0102638874374708,2089.171358678067,0.08731967577289834,"[[2, 0, 2, 29]]","[[11, 0, 2, 28]]"
755,0.8241153767215759,2.0443954500434787,2048.261805258255,0.0848514406592578,"[[33, 0, 2, 29]]","[[1, 0, 2, 29]]"
756,0.7977076142014307,2.0693673107173858,2005.6933241894155,0.08226242267187903,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
757,0.7633567328359688,2.0955783080164876,1961.541353949357,0.07888339029854699,"[[2, 0, 2, 29]]","[[11, 0, 2, 28]]"
758,0.7382158260732415,2.121751842414729,1915.6775116461515,0.07643026349892898,"[[33, 0, 2, 29]]","[[31, 0, 2, 29]]"
759,0.7118812555832794,2.1471568318315692,1868.463927081595,0.07386268906691913,"[[11, 0, 1, 29]]","[[6, 0, 2, 28]]"
760,0.6774774338124695,2.179873609203683,1819.5777450674252,0.07049412431089784,"[[2, 0, 2, 29]]","[[6, 0, 2, 28]]"
761,0.6523528279788345,2.204192253348847,1769.0977802753223,0.06805998550962987,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
762,0.626013013223709,2.22901570180721,1717.3919349609944,0.06551099840501781,"[[11, 0, 1, 29]]","[[6, 0, 2, 28]]"
763,0.5915871554558342,2.2619785942863047,1664.1516418186638,0.06216144507148957,"[[2, 0, 2, 29]]","[[3, 0, 2, 29]]"
764,0.5665184440470501,2.2863562220560643,1609.447251960316,0.05975657198514191,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
765,0.5402088074930267,2.3115664295949445,1553.606903008149,0.05723712788568489,"[[6, 0, 2, 29]]","[[6, 0, 2, 28]]"
766,0.5057868275087664,2.3449525214995113,1496.3680849983073,0.05391787506443904,"[[5, 0, 2, 29]]","[[1, 0, 2, 29]]"
767,0.48078843963873663,2.369476739491274,1437.805196471751,0.051553949566953944,"[[29, 0, 2, 29]]","[[31, 0, 9, 29]]"
768,0.45453812025339385,2.394833924512155,1378.206568595274,0.04907908478277159,"[[6, 0, 2, 29]]","[[11, 0, 17, 28]]"
769,0.42827171111611745,2.4283128442494863,1317.385039857394,0.04661968987421909,"[[33, 0, 2, 29]]","[[1, 0, 2, 29]]"
770,0.4022051110884275,2.4525299699326606,1255.4491927405663,0.044199979621289326,"[[2, 0, 1, 29]]","[[31, 0, 9, 29]]"
771,0.3689617378055547,2.477815759756865,1192.5351665883304,0.04108540937240844,"[[2, 0, 2, 29]]","[[11, 0, 17, 28]]"
772,0.34464920947116734,2.5112434885497823,1128.5589296669145,0.038891427496424796,"[[33, 0, 2, 29]]","[[1, 0, 17, 29]]"
773,0.31961077924151615,2.5351803214913673,1063.6203967262445,0.03665758760532551,"[[1, 0, 1, 29]]","[[28, 0, 9, 29]]"
774,0.28683719489346365,2.560166782671768,997.8549648733563,0.03368945122802171,"[[1, 0, 2, 29]]","[[6, 0, 17, 28]]"
775,0.26318305413016996,2.5932223076179963,931.2059146953735,0.031681927249329736,"[[29, 0, 9, 28]]","[[1, 0, 17, 28]]"
776,0.23853255228370374,2.616376210768389,863.7644404623481,0.02963517660030692,"[[1, 0, 1, 29]]","[[28, 0, 9, 24]]"
777,0.2145257412463148,2.6405234881971165,795.6679890902246,0.027728714334193404,"[[33, 0, 2, 29]]","[[6, 0, 17, 28]]"
778,0.1916609416028767,2.6638102720534134,726.9040935034683,0.026035130953218105,"[[1, 0, 1, 29]]","[[36, 0, 17, 24]]"
779,0.16244261071456104,2.686310805365485,657.6164211528989,0.02383593330952082,"[[1, 0, 24, 29]]","[[6, 0, 17, 28]]"
780,0.1429257619422527,2.7155339344254754,587.8204632414174,0.022784128903645954,"[[29, 1, 2, 21]]","[[6, 0, 17, 26]]"
781,0.12430709152451387,2.734034681825089,517.5815484137217,0.02207239427467449,"[[1, 0, 24, 28]]","[[28, 0, 9, 24]]"
782,0.10030533428479786,2.7512264474134684,447.03935218448987,0.021190267446533503,"[[1, 1, 24, 24]]","[[6, 0, 17, 28]]"
783,0.08852887552992482,2.7650083088280257,376.2233210313378,0.022107635393952788,"[[29, 1, 2, 28]]","[[36, 0, 9, 24]]"
784,0.08275486247148746,2.7711067752054888,305.244421097137,0.02460231428237379,"[[1, 0, 24, 28]]","[[1, 0, 9, 20]]"
785,0.08861779525675081,2.7731712948056124,234.30222007927577,0.03011104779996271,"[[33, 1, 2, 21]]","[[3, 0, 13, 20]]"
786,0.1226972002666374,2.7385606122968826,163.66961428789926,0.04263354896755308,"[[1, 0, 24, 28]]","[[28, 0, 9, 24]]"
787,0.23957284187272604,2.61481728702704,94.49427622781928,0.07631644326473996,"[[1, 1, 24, 24]]","[[1, 0, 9, 28]]"
788,0.9448592192147233,1.9189727880091323,36.364395947948964,0.22830315282131947,"[[29, 0, 2, 28]]","[[1, 0, 14, 28]]"
789,2.4519053853313575,0.41110863161546374,63.164700255253386,0.3231150044795131,"[[6, 0, 2, 29]]","[[28, 0, 9, 24]]"
790,2.6998285431288553,0.15541658281757095,130.05478538739885,0.3081348377389006,"[[1, 0, 2, 29]]","[[6, 0, 17, 28]]"
791,2.7629428166558805,0.09339006913806039,200.0386803731542,0.3011651174207738,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
792,2.777225525241137,0.07837577787291611,270.7656701377129,0.29612075564324325,"[[3, 0, 2, 29]]","[[6, 0, 17, 29]]"
793,2.7669745708096225,0.0872122152754109,341.3889376409179,0.2913007326261663,"[[3, 0, 2, 29]]","[[6, 0, 17, 29]]"
794,2.7578821706347076,0.09555480027376655,411.7621573074738,0.2879017306486695,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
795,2.7416954637292585,0.1104129824208003,482.04749885133214,0.28452049532078255,"[[3, 0, 2, 29]]","[[3, 0, 17, 29]]"
796,2.7150883341464893,0.13580646454704115,551.8232732309166,0.280553315154316,"[[3, 0, 2, 29]]","[[3, 0, 17, 29]]"
797,2.69624142885181,0.15398954507987464,621.0669326903799,0.27766186316453345,"[[33, 0, 2, 28]]","[[31, 0, 5, 29]]"
798,2.673977392348245,0.17531563932008107,690.0201609466374,0.2746334181376664,"[[3, 0, 5, 29]]","[[3, 0, 17, 28]]"
799,2.6430839741314864,0.2053688249838991,758.2448616918277,0.27089388814516163,"[[3, 0, 2, 29]]","[[3, 0, 5, 27]]"
800,2.621192630316566,0.2267525823853593,825.7373663829628,0.26816713289131394,"[[33, 0, 2, 28]]","[[34, 0, 5, 29]]"
801,2.5967598381498087,0.25046090468871973,892.7917194007472,0.26527012828003843,"[[3, 0, 5, 29]]","[[3, 0, 5, 28]]"
802,2.572123293130799,0.2824573990273489,959.0044903486247,0.26242063828482676,"[[33, 0, 2, 29]]","[[6, 0, 5, 27]]"
803,2.5471501518648973,0.3054033548147584,1024.5025131268346,0.2595906736427081,"[[3, 0, 2, 29]]","[[34, 0, 5, 27]]"
804,2.5144191641613083,0.3302027847055837,1089.1566917151238,0.2560284130528057,"[[1, 0, 2, 29]]","[[3, 0, 5, 28]]"
805,2.4906320522693886,0.3630854980524075,1152.7577394688294,0.25339687063082333,"[[33, 0, 2, 29]]","[[6, 0, 5, 27]]"
806,2.465570266167245,0.38665345881342966,1215.5203840445188,0.25066710982254525,"[[1, 0, 2, 29]]","[[34, 0, 5, 27]]"
