步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
720,2.186404102,0.207955651,922.4948547,0.224054626,"[[6, 0, 1, 29]]","[[33, 0, 13, 27]]"
721,2.163582182,0.222591464,977.6163931,0.221467472,"[[6, 0, 2, 29]]","[[6, 0, 13, 29]]"
722,2.148466584,0.246084239,1031.922891,0.219687291,"[[29, 0, 2, 29]]","[[6, 0, 13, 29]]"
723,2.131056987,0.260933421,1085.670911,0.217706908,"[[6, 0, 1, 29]]","[[33, 0, 13, 27]]"
724,2.104691213,0.278298575,1138.606462,0.214856601,"[[6, 0, 2, 29]]","[[6, 0, 13, 29]]"
725,2.086649177,0.296360175,1190.60195,0.21286095,"[[29, 0, 2, 29]]","[[33, 0, 13, 29]]"
726,2.066483779,0.315805537,1241.987765,0.210670944,"[[6, 0, 1, 29]]","[[6, 0, 13, 29]]"
727,2.037969618,0.343072418,1292.206611,0.20766332,"[[6, 0, 2, 29]]","[[6, 0, 13, 29]]"
728,2.018186951,0.361396993,1341.287598,0.205543679,"[[29, 0, 1, 29]]","[[33, 0, 13, 29]]"
729,1.996466481,0.381402524,1389.654625,0.203242077,"[[6, 0, 1, 29]]","[[6, 0, 13, 29]]"
730,1.966547068,0.409425677,1436.733903,0.200132402,"[[6, 0, 2, 29]]","[[6, 0, 13, 29]]"
731,1.945583458,0.42830892,1482.560825,0.197928615,"[[29, 0, 1, 29]]","[[33, 0, 13, 29]]"
732,1.922778195,0.44910394,1527.577644,0.195548834,"[[6, 0, 1, 29]]","[[6, 0, 13, 29]]"
733,1.899788996,0.470230456,1571.345891,0.193158861,"[[31, 0, 2, 29]]","[[33, 0, 13, 29]]"
734,1.876700585,0.492283554,1614.176088,0.190765696,"[[6, 0, 1, 29]]","[[2, 0, 13, 29]]"
735,1.846220012,0.521866928,1655.522681,0.187640372,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
736,1.824267649,0.542405213,1695.421925,0.185374145,"[[29, 0, 2, 29]]","[[33, 0, 13, 29]]"
737,1.801154825,0.56432618,1734.354545,0.182996738,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
738,1.769993508,0.594129148,1771.717915,0.179819878,"[[6, 0, 2, 29]]","[[1, 0, 13, 29]]"
739,1.7475573,0.614846669,1807.543787,0.177520385,"[[29, 0, 2, 29]]","[[33, 0, 13, 29]]"
740,1.723653723,0.637236972,1842.321723,0.175077867,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
741,1.691718738,0.667538686,1875.421923,0.17183652,"[[6, 0, 2, 29]]","[[1, 0, 13, 29]]"
742,1.66876585,0.688654559,1906.885706,0.169497287,"[[29, 0, 2, 29]]","[[33, 0, 6, 29]]"
743,1.644334823,0.711499401,1937.219459,0.16701317,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
744,1.611919688,0.74219831,1965.777737,0.163734198,"[[6, 0, 2, 29]]","[[1, 0, 13, 27]]"
745,1.588625353,0.76371768,1992.60819,0.161370551,"[[31, 0, 1, 29]]","[[33, 0, 6, 29]]"
746,1.563850726,0.786918458,2018.232335,0.158861261,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
747,1.531102464,0.818043617,2041.996949,0.155557631,"[[6, 0, 2, 29]]","[[1, 0, 6, 27]]"
748,1.507580018,0.839945344,2063.960201,0.153179356,"[[31, 0, 1, 29]]","[[33, 0, 6, 29]]"
749,1.482551228,0.863543665,2084.653941,0.150652452,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
750,1.44955215,0.895102109,2103.420472,0.147331166,"[[6, 0, 2, 29]]","[[1, 0, 6, 27]]"
751,1.425869986,0.917411638,2120.322706,0.144944019,"[[31, 0, 1, 29]]","[[29, 0, 6, 29]]"
752,1.400646162,0.941425179,2135.899564,0.142404455,"[[6, 0, 2, 29]]","[[1, 0, 6, 27]]"
753,1.375446127,0.973476284,2149.587767,0.139869558,"[[29, 0, 2, 29]]","[[1, 0, 6, 29]]"
754,1.350368219,0.996138222,2161.622356,0.13734883,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
755,1.317933193,1.020628589,2171.992184,0.134094294,"[[6, 0, 2, 29]]","[[1, 0, 6, 29]]"
756,1.294314419,1.04530956,2180.492212,0.131723451,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
757,1.269771142,1.070342092,2187.590616,0.129261689,"[[6, 0, 2, 29]]","[[1, 0, 6, 29]]"
758,1.237285257,1.102745938,2192.700096,0.12600778,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
759,1.213763067,1.126091159,2195.87798,0.123652264,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
760,1.188958281,1.150429435,2197.666675,0.121169934,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
761,1.156184324,1.18269791,2197.452328,0.11789276,"[[6, 0, 2, 29]]","[[1, 0, 6, 29]]"
762,1.132570451,1.205967705,2195.291727,0.11553361,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
763,1.107631656,1.230515446,2191.720269,0.113043438,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
764,1.082790852,1.263038941,2186.205942,0.110565107,"[[29, 0, 2, 29]]","[[1, 0, 6, 29]]"
765,1.058392152,1.286391593,2178.962275,0.108132833,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
766,1.026770265,1.311098346,2170.077037,0.104980031,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
767,1.003762023,1.343777051,2159.240147,0.10269076,"[[29, 0, 2, 29]]","[[1, 0, 6, 29]]"
768,0.980023976,1.367226035,2146.706482,0.100330462,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
769,0.948344799,1.392002725,2132.557014,0.097177984,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
770,0.925449901,1.416687372,2116.573206,0.094906184,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
771,0.901487576,1.440642913,2099.19639,0.092529487,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
772,0.86958878,1.471709529,2079.938806,0.08936164,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
773,0.846733104,1.494260596,2058.863337,0.087100656,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
774,0.822775389,1.517329591,2036.463455,0.084731571,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
775,0.790908468,1.548204084,2012.23619,0.08157441,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
776,0.768224292,1.570558853,1986.240165,0.079338481,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
777,0.744422066,1.593685958,1958.949111,0.076993293,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
778,0.712715525,1.624663804,1929.880015,0.073861045,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
779,0.690308335,1.646932135,1899.100238,0.071662274,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
780,0.666756585,1.669964447,1867.066178,0.069352223,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
781,0.635325118,1.692745345,1833.420876,0.066258168,"[[6, 0, 2, 29]]","[[29, 0, 17, 29]]"
782,0.61337303,1.714345968,1798.441894,0.064115942,"[[33, 0, 2, 29]]","[[1, 0, 17, 29]]"
783,0.59020814,1.742716995,1762.017305,0.061856861,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
784,0.559179745,1.763090998,1724.069254,0.058816409,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
785,0.537768205,1.783859795,1684.920735,0.056742559,"[[33, 0, 2, 29]]","[[1, 0, 17, 29]]"
786,0.515118348,1.812218306,1644.401773,0.054550606,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
787,0.484631327,1.832333811,1602.453893,0.051581401,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
788,0.46389878,1.853111903,1559.394367,0.049594196,"[[29, 0, 2, 29]]","[[1, 0, 17, 29]]"
789,0.441927297,1.881424917,1515.036822,0.047490803,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
790,0.42022211,1.901021801,1469.378536,0.045422696,"[[29, 0, 2, 29]]","[[29, 0, 17, 29]]"
791,0.399037131,1.921089495,1422.767564,0.043415522,"[[6, 0, 2, 29]]","[[10, 0, 17, 29]]"
792,0.370785488,1.94878863,1374.905762,0.040712519,"[[6, 0, 2, 29]]","[[1, 0, 17, 28]]"
793,0.351885087,1.9675013,1325.868429,0.03895678,"[[33, 0, 2, 29]]","[[31, 0, 17, 29]]"
794,0.332737394,1.98655559,1275.994359,0.037189184,"[[6, 0, 1, 29]]","[[10, 0, 17, 28]]"
795,0.306103584,2.005017737,1225.09668,0.03468834,"[[6, 0, 2, 29]]","[[29, 0, 17, 28]]"
796,0.289281637,2.022040831,1173.427732,0.033185556,"[[29, 0, 2, 29]]","[[10, 0, 17, 28]]"
797,0.271984301,2.045398588,1120.84399,0.031655378,"[[6, 0, 24, 29]]","[[10, 0, 17, 28]]"
798,0.255523945,2.059855401,1067.399854,0.03023229,"[[29, 0, 2, 29]]","[[31, 0, 17, 29]]"
799,0.240919009,2.073674741,1013.396986,0.029020938,"[[1, 0, 24, 29]]","[[10, 0, 17, 28]]"
800,0.22006759,2.086278254,958.7328731,0.027216542,"[[1, 0, 2, 29]]","[[29, 0, 17, 28]]"
801,0.209854244,2.096442279,903.6632714,0.026512343,"[[29, 1, 2, 29]]","[[10, 0, 17, 28]]"
802,0.200952199,2.111925325,848.07295,0.025983995,"[[1, 0, 24, 29]]","[[10, 0, 2, 28]]"
803,0.185913643,2.117472487,792.0657467,0.024896012,"[[1, 0, 24, 29]]","[[31, 0, 17, 29]]"
804,0.182855147,2.120716532,735.9645561,0.025070102,"[[29, 1, 9, 28]]","[[10, 0, 17, 20]]"
805,0.182348885,2.120198972,679.745804,0.025579774,"[[1, 0, 24, 29]]","[[27, 0, 2, 20]]"
806,0.186250445,2.114168546,623.7554528,0.026628176,"[[29, 0, 2, 29]]","[[10, 0, 2, 20]]"
807,0.196314252,2.109550723,568.0118619,0.028418588,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
808,0.206189981,2.090028307,512.7754076,0.030350877,"[[1, 0, 24, 29]]","[[31, 0, 2, 29]]"
809,0.235388052,2.060577057,458.6000563,0.034417829,"[[29, 1, 2, 28]]","[[10, 0, 2, 20]]"
810,0.278190196,2.024795255,405.8065258,0.040109875,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
811,0.340358851,1.961320055,355.1629147,0.048074405,"[[29, 0, 2, 29]]","[[31, 0, 2, 28]]"
812,0.431774222,1.869751803,308.1958418,0.059348403,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
813,0.553630059,1.748166533,266.6000301,0.074047608,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
814,0.733635689,1.568520956,233.3214339,0.094701779,"[[33, 1, 2, 29]]","[[27, 0, 2, 29]]"
815,0.966444545,1.336108475,212.8494201,0.120025392,"[[6, 0, 1, 29]]","[[10, 0, 2, 20]]"
816,1.221677126,1.0812397,208.4157938,0.146043658,"[[6, 0, 2, 29]]","[[10, 0, 2, 28]]"
817,1.474335861,0.828657148,220.9530214,0.169960876,"[[29, 0, 2, 29]]","[[33, 0, 2, 29]]"
818,1.679615872,0.623077776,248.323853,0.188015826,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
819,1.823607805,0.478715169,285.6745596,0.199802161,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
820,1.932557144,0.369411753,329.5314825,0.208382866,"[[29, 0, 5, 29]]","[[33, 0, 6, 29]]"
821,2.006492887,0.29489566,377.9232866,0.213844572,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
822,2.049281942,0.251519778,428.7185229,0.216563718,"[[6, 0, 2, 29]]","[[1, 0, 15, 27]]"
823,2.084920772,0.215262794,481.0375506,0.218864713,"[[29, 0, 5, 29]]","[[33, 0, 6, 27]]"
824,2.106417352,0.193006146,534.6687182,0.219975862,"[[6, 0, 1, 29]]","[[1, 0, 6, 27]]"
825,2.111276915,0.187341515,588.6698247,0.219607013,"[[6, 0, 1, 29]]","[[1, 0, 6, 27]]"
826,2.119043657,0.178667128,642.8281166,0.219670414,"[[31, 0, 5, 29]]","[[33, 0, 6, 27]]"
827,2.119629992,0.177055469,697.3333031,0.219122904,"[[6, 0, 1, 29]]","[[1, 0, 6, 27]]"
828,2.116261829,0.179411951,751.6530405,0.21826935,"[[31, 0, 1, 29]]","[[35, 0, 13, 27]]"
829,2.109380163,0.185564468,805.9316888,0.217134328,"[[6, 0, 1, 29]]","[[1, 0, 13, 27]]"
830,2.092718945,0.201625146,859.6137095,0.215081702,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
831,2.083046891,0.210370462,912.6822587,0.213777051,"[[29, 0, 2, 29]]","[[33, 0, 13, 27]]"
832,2.070285658,0.222280514,965.4889268,0.212201931,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
833,2.048196851,0.243407317,1017.478023,0.209728971,"[[6, 0, 2, 29]]","[[1, 0, 13, 29]]"
834,2.034119831,0.256236081,1068.649136,0.208086413,"[[29, 0, 5, 29]]","[[33, 0, 13, 27]]"
835,2.017314495,0.271853269,1119.381432,0.206194215,"[[6, 0, 1, 29]]","[[1, 0, 13, 29]]"
836,1.991638334,0.288355103,1169.152987,0.203436779,"[[6, 0, 2, 29]]","[[33, 0, 13, 29]]"
837,1.974445096,0.306046477,1218.046434,0.201546076,"[[29, 0, 5, 29]]","[[1, 0, 13, 29]]"
838,1.955101998,0.331782581,1266.148897,0.199456066,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
839,1.935272497,0.348826427,1313.182868,0.197331895,"[[31, 0, 2, 29]]","[[33, 0, 13, 27]]"
840,1.914900092,0.367681876,1359.49695,0.195165137,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
841,1.886814865,0.394809429,1404.556212,0.192238797,"[[6, 0, 2, 29]]","[[1, 0, 13, 29]]"
842,1.867239294,0.412977778,1448.384782,0.190173669,"[[29, 0, 2, 29]]","[[33, 0, 13, 27]]"
843,1.846182414,0.433136481,1491.431814,0.187968478,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
844,1.816810142,0.453646404,1533.167783,0.18494011,"[[6, 0, 2, 29]]","[[33, 0, 13, 29]]"
845,1.796098449,0.474761485,1573.71523,0.182785022,"[[29, 0, 2, 29]]","[[1, 0, 2, 29]]"
846,1.773805324,0.503430889,1613.142458,0.180478152,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
847,1.743282984,0.523287707,1651.089864,0.177354768,"[[6, 0, 2, 29]]","[[33, 0, 13, 29]]"
848,1.721720061,0.544474685,1687.771768,0.175132738,"[[29, 0, 1, 29]]","[[1, 0, 2, 29]]"
849,1.698564626,0.573686051,1723.234946,0.172756299,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
850,1.667257026,0.593904095,1757.117402,0.169569654,"[[6, 0, 2, 29]]","[[33, 0, 13, 27]]"
851,1.645097014,0.615749722,1789.645153,0.167301991,"[[29, 0, 1, 29]]","[[1, 0, 2, 27]]"
852,1.621341533,0.645599835,1820.846036,0.164878622,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
853,1.597538104,0.666356954,1850.476014,0.162454358,"[[31, 0, 2, 29]]","[[33, 0, 13, 29]]"
854,1.573732498,0.688677746,1878.970261,0.160032866,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
855,1.54251483,0.718988001,1905.730289,0.156873773,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
856,1.520068258,0.740112516,1930.81078,0.154595071,"[[29, 0, 2, 29]]","[[33, 0, 13, 29]]"
857,1.49652493,0.762797815,1954.735984,0.152209075,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
858,1.464894157,0.793455576,1976.865336,0.149017394,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
859,1.442224282,0.814855225,1997.251525,0.146724616,"[[31, 0, 2, 29]]","[[33, 0, 6, 29]]"
860,1.418103051,0.837840938,2016.423435,0.144288714,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
861,1.38589068,0.868807093,2033.729322,0.141046397,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
862,1.362888451,0.890462489,2049.231635,0.138727594,"[[31, 0, 1, 29]]","[[33, 0, 6, 29]]"
863,1.338387498,0.913730315,2063.467033,0.136260682,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
864,1.305832201,0.944992576,2075.784354,0.132990788,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
865,1.28263142,0.966903103,2086.25282,0.130658635,"[[31, 0, 1, 29]]","[[29, 0, 6, 29]]"
866,1.257906316,0.990445202,2095.412763,0.128175658,"[[6, 0, 2, 29]]","[[1, 0, 2, 27]]"
867,1.233227323,1.021980799,2102.704362,0.125699492,"[[29, 0, 2, 29]]","[[1, 0, 6, 27]]"
868,1.208778536,1.044063099,2108.362801,0.123248238,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
869,1.176924121,1.06793542,2112.41834,0.120058248,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
870,1.153910001,1.099843571,2114.563245,0.117754437,"[[29, 0, 2, 29]]","[[1, 0, 6, 29]]"
871,1.129991158,1.122177419,2115.083906,0.115361971,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
872,1.097988251,1.146327974,2113.999178,0.112162892,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
873,1.075002632,1.170618859,2111.08495,0.109867592,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
874,1.050720528,1.19514451,2106.78907,0.107444207,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
875,1.018393875,1.227130693,2100.548643,0.104218585,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
876,0.995343415,1.249946273,2092.433705,0.101922762,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
877,0.970938369,1.273771039,2082.971032,0.099493102,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
878,0.938514751,1.297561694,2071.683219,0.096263807,"[[6, 0, 2, 29]]","[[29, 0, 17, 29]]"
879,0.915509013,1.321030144,2058.835783,0.093978279,"[[29, 0, 2, 29]]","[[1, 0, 2, 29]]"
880,0.891132639,1.351645378,2044.34469,0.09155784,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
881,0.866863615,1.373606029,2028.086889,0.089150524,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
882,0.84292413,1.396292654,2010.521336,0.086778094,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
883,0.811667377,1.426884407,1991.156215,0.083676581,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
884,0.789316174,1.448751688,1970.05117,0.081468335,"[[29, 0, 2, 29]]","[[29, 0, 6, 29]]"
885,0.766172907,1.471562162,1947.689284,0.079183118,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
886,0.735028166,1.502314582,1923.569282,0.0761008,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
887,0.712986628,1.524148989,1897.752882,0.07393197,"[[31, 0, 2, 29]]","[[29, 0, 6, 29]]"
888,0.689794449,1.546931246,1870.706331,0.071650804,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
889,0.658608046,1.569539428,1842.04952,0.0685737,"[[6, 0, 2, 29]]","[[29, 0, 17, 29]]"
890,0.636826887,1.591295928,1812.056377,0.066440463,"[[31, 0, 2, 29]]","[[1, 0, 2, 29]]"
891,0.613822168,1.619920548,1780.599167,0.064188684,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
892,0.582869641,1.640246486,1747.593418,0.061146405,"[[6, 0, 2, 29]]","[[29, 0, 6, 29]]"
893,0.561506409,1.661144682,1713.371767,0.059067161,"[[33, 0, 2, 29]]","[[1, 0, 2, 29]]"
894,0.538898979,1.689661522,1677.748928,0.056868306,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
895,0.508377342,1.709676978,1640.66089,0.05388343,"[[6, 0, 2, 29]]","[[29, 0, 17, 29]]"
896,0.487608184,1.730526734,1602.436296,0.051879121,"[[29, 0, 2, 29]]","[[1, 0, 17, 29]]"
897,0.465574778,1.75899441,1562.870184,0.049754674,"[[6, 0, 2, 29]]","[[1, 0, 17, 29]]"
898,0.443802547,1.778560983,1521.955496,0.047663345,"[[29, 0, 2, 29]]","[[29, 0, 17, 29]]"
899,0.422555707,1.798766441,1480.064558,0.045631521,"[[6, 0, 2, 29]]","[[1, 0, 17, 28]]"
900,0.394181881,1.81861624,1436.957244,0.042895343,"[[6, 0, 2, 29]]","[[29, 0, 17, 28]]"
901,0.375225701,1.837307454,1392.900281,0.041109627,"[[33, 0, 2, 29]]","[[1, 0, 17, 28]]"
902,0.355767575,1.862740038,1347.730251,0.039283948,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
903,0.328640425,1.87967591,1301.462899,0.036702923,"[[6, 0, 2, 29]]","[[29, 0, 2, 29]]"
904,0.31127098,1.896799193,1254.407127,0.03510987,"[[29, 0, 2, 29]]","[[10, 0, 17, 28]]"
905,0.293215147,1.921232309,1206.352111,0.033462809,"[[6, 0, 24, 29]]","[[8, 0, 17, 28]]"
906,0.275805179,1.936560841,1157.34096,0.031897036,"[[33, 0, 2, 29]]","[[31, 0, 17, 29]]"
907,0.2599184,1.951894452,1107.698751,0.030501631,"[[6, 0, 24, 29]]","[[8, 0, 17, 28]]"
908,0.237317402,1.974473384,1057.200518,0.028456743,"[[6, 0, 2, 29]]","[[8, 0, 17, 28]]"
909,0.224857347,1.987204923,1005.920946,0.027451368,"[[33, 1, 2, 29]]","[[31, 0, 17, 29]]"
910,0.213266149,1.999288319,954.1872308,0.026561191,"[[1, 0, 24, 29]]","[[8, 0, 17, 20]]"
911,0.19475199,2.010073129,901.8876515,0.025012987,"[[1, 0, 2, 29]]","[[27, 0, 17, 28]]"
912,0.187505097,2.01830188,849.2861801,0.024630883,"[[29, 1, 9, 28]]","[[8, 0, 17, 20]]"
913,0.181287729,2.031587512,796.2537265,0.024400302,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
914,0.177505165,2.03383575,742.9055507,0.0244718,"[[29, 0, 2, 29]]","[[31, 0, 17, 29]]"
915,0.177804637,2.03286287,689.5997832,0.025020547,"[[1, 0, 24, 29]]","[[8, 0, 17, 20]]"
916,0.174663302,2.027873981,636.3500963,0.025311312,"[[1, 0, 24, 29]]","[[27, 0, 2, 28]]"
917,0.186147611,2.016553055,583.5277151,0.027168675,"[[29, 1, 2, 28]]","[[10, 0, 2, 20]]"
918,0.204144384,2.005335457,531.1751757,0.029809841,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
919,0.23117008,1.97672488,479.6417125,0.033519767,"[[29, 0, 2, 29]]","[[31, 0, 2, 29]]"
920,0.27173223,1.935489262,429.6691069,0.038783064,"[[1, 0, 24, 29]]","[[10, 0, 2, 20]]"
921,0.320958218,1.885935664,381.7297176,0.045159871,"[[1, 0, 24, 29]]","[[8, 0, 2, 20]]"
922,0.401360838,1.80544709,336.8104861,0.054937282,"[[33, 1, 2, 29]]","[[31, 0, 2, 29]]"
923,0.512207526,1.694622581,296.7870356,0.068011275,"[[1, 0, 24, 29]]","[[8, 0, 2, 20]]"
924,0.652036238,1.554620357,263.5496124,0.08410367,"[[6, 0, 2, 29]]","[[8, 0, 2, 28]]"
925,0.841998672,1.364355537,240.020936,0.104944953,"[[29, 0, 9, 29]]","[[27, 0, 2, 29]]"
926,1.063233032,1.142256754,229.7682603,0.127990061,"[[6, 0, 1, 29]]","[[8, 0, 2, 20]]"
927,1.28222298,0.922478932,233.9443735,0.149503931,"[[6, 0, 2, 29]]","[[1, 0, 2, 28]]"
928,1.487851403,0.716272823,251.8304334,0.168561241,"[[29, 0, 9, 29]]","[[33, 0, 2, 29]]"
929,1.652124047,0.551061283,281.2473318,0.182927364,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
930,1.768078088,0.434118512,318.4018099,0.192462072,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
931,1.860321903,0.34118259,360.8407205,0.199850425,"[[29, 0, 5, 29]]","[[33, 0, 6, 29]]"
932,1.924571065,0.275922148,407.2218972,0.204705347,"[[6, 0, 1, 29]]","[[1, 0, 6, 27]]"
933,1.969756233,0.229711983,455.8886842,0.207919208,"[[31, 0, 1, 29]]","[[35, 0, 6, 27]]"
934,2.00014421,0.198167879,506.3263955,0.209870009,"[[6, 0, 1, 29]]","[[1, 0, 15, 29]]"
935,2.012716292,0.184436261,557.5021324,0.210224146,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
936,2.026622417,0.169590202,609.1084143,0.210857506,"[[29, 0, 5, 29]]","[[33, 0, 13, 29]]"
937,2.032729144,0.162399696,661.2905106,0.210822471,"[[6, 0, 1, 29]]","[[1, 0, 15, 29]]"
938,2.026125917,0.167917019,713.3389031,0.209612071,"[[6, 0, 2, 29]]","[[1, 0, 15, 29]]"
939,2.025177648,0.167930093,765.1562058,0.209043849,"[[29, 0, 5, 29]]","[[33, 0, 6, 27]]"
940,2.019194235,0.172847304,817.0293555,0.208031674,"[[6, 0, 1, 29]]","[[1, 0, 15, 29]]"
941,2.002675442,0.180257444,868.3880783,0.206018716,"[[6, 0, 1, 29]]","[[35, 0, 15, 29]]"
942,1.993497331,0.189955337,919.2591247,0.204782985,"[[31, 0, 5, 29]]","[[1, 0, 15, 29]]"
943,1.980949217,0.20879369,969.7227582,0.203245723,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
944,1.967025857,0.220024958,1019.472581,0.201602276,"[[31, 0, 1, 29]]","[[33, 0, 13, 29]]"
945,1.951554498,0.233774372,1068.803976,0.199829203,"[[6, 0, 1, 29]]","[[1, 0, 15, 29]]"
946,1.927712073,0.256516279,1117.181024,0.197242755,"[[6, 0, 2, 29]]","[[1, 0, 15, 29]]"
947,1.912167168,0.270867912,1164.615407,0.195506296,"[[29, 0, 2, 29]]","[[33, 0, 13, 27]]"
948,1.894517476,0.287673311,1211.515728,0.193575405,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
949,1.868150058,0.305157858,1257.359814,0.190788432,"[[6, 0, 2, 29]]","[[33, 0, 13, 29]]"
950,1.850349427,0.323435,1302.24037,0.188871533,"[[29, 0, 5, 29]]","[[1, 0, 2, 29]]"
951,1.830545413,0.349589973,1346.248704,0.186765809,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
952,1.802234298,0.367144017,1389.001593,0.183820548,"[[6, 0, 2, 29]]","[[33, 0, 13, 27]]"
953,1.782870752,0.386338116,1430.677044,0.181779483,"[[31, 0, 5, 29]]","[[1, 0, 2, 29]]"
954,1.761566419,0.413827101,1471.35797,0.179552555,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
955,1.74000767,0.432405307,1510.768426,0.177308152,"[[31, 0, 2, 29]]","[[33, 0, 13, 27]]"
956,1.718133391,0.452845334,1549.291763,0.175038538,"[[6, 0, 1, 29]]","[[1, 0, 2, 29]]"
957,1.688662496,0.481498888,1586.365914,0.172016122,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
958,1.667978061,0.500943691,1622.026918,0.16987847,"[[33, 0, 2, 29]]","[[33, 0, 13, 27]]"
959,1.645933252,0.522190829,1656.752355,0.167609457,"[[6, 0, 1, 29]]","[[1, 0, 2, 27]]"
