步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
805,2.4287282290122985,0.3226746692763304,1268.297847049944,0.2468120086578439,"[[10, 0, 1, 29]]","[[3, 0, 17, 28]]"
806,2.393675118023568,0.35715346085977134,1329.743025515921,0.24312481122390478,"[[10, 0, 5, 29]]","[[3, 0, 17, 28]]"
807,2.3678798574169644,0.3826557522071562,1389.977710581148,0.24038257964637594,"[[33, 0, 5, 29]]","[[29, 0, 2, 29]]"
808,2.3405721736422884,0.4092879118491946,1449.3872681207406,0.2375045725016457,"[[10, 0, 1, 29]]","[[3, 0, 17, 28]]"
809,2.3054020041103684,0.4438520054734415,1507.4202244947369,0.23385492658535262,"[[10, 0, 5, 29]]","[[3, 0, 17, 29]]"
810,2.2795953299825724,0.46922738855287355,1564.0895477876568,0.2311542383792163,"[[33, 0, 5, 29]]","[[31, 0, 5, 29]]"
811,2.2522526109047574,0.4960811676822231,1619.8135244007326,0.22831013169695014,"[[10, 0, 1, 29]]","[[3, 0, 2, 28]]"
812,2.217019848860781,0.5308857140795951,1673.99937886706,0.22468706061988636,"[[10, 0, 5, 29]]","[[3, 0, 2, 29]]"
813,2.1912362477706946,0.5562784481602194,1726.6708532727907,0.2220176945534556,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
814,2.1638709223622348,0.5832728784821526,1778.2837619045592,0.21919721173883053,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
815,2.136594856752156,0.6102116422216877,1828.3792969268502,0.21639265315360537,"[[33, 0, 1, 29]]","[[37, 0, 2, 29]]"
816,2.109401475643768,0.6371304706728511,1877.2920221966874,0.213602140449888,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
817,2.074940820655411,0.6713062140486709,1924.4529948465038,0.21009087358077547,"[[7, 0, 1, 29]]","[[3, 0, 2, 29]]"
818,2.0493860959066743,0.6965647847690185,1969.8891724993914,0.20747553559836338,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
819,2.022800885870086,0.7228313931427092,2014.1078170398996,0.20476134540002855,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
820,1.9882374191696206,0.7570522204861858,2056.462779846925,0.20125391953620045,"[[0, 0, 1, 29]]","[[6, 0, 2, 29]]"
821,1.962704991036663,0.7822708307377019,2096.9780901158324,0.1986537461087501,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
822,1.9357866038595792,0.8088440559075692,2136.178319171507,0.19591819375813735,"[[10, 0, 1, 29]]","[[1, 0, 2, 29]]"
823,1.9008630038943248,0.8434037687295171,2173.38225789589,0.19238580406770406,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
824,1.8751834967809697,0.8687692146969185,2208.629114094299,0.189781172867793,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
825,1.8480691234444269,0.8955354777220133,2242.467886133519,0.187035604821346,"[[10, 0, 1, 29]]","[[1, 0, 2, 29]]"
826,1.8129662670584943,0.9302758401781772,2274.2012422592043,0.18349423450736205,"[[4, 0, 1, 29]]","[[4, 0, 2, 29]]"
827,1.787220380796014,0.9557184543886318,2303.879961307739,0.18089134844887683,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
828,1.7600096305133635,0.9825891563361073,2332.072317572202,0.17814405992936327,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
829,1.7248002944642686,1.0174461360860496,2358.0700849027935,0.1745995086564759,"[[4, 0, 1, 29]]","[[4, 0, 2, 29]]"
830,1.6990302301910474,1.0429294616345337,2381.933356470448,0.17200127725119368,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
831,1.6717436590650545,1.0698632845676164,2404.2428140718534,0.1692531581060903,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
832,1.6445131954956043,1.0967793823364784,2424.4808020900246,0.1665127664988381,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
833,1.6174425467874491,1.1235313590623066,2443.0790998123616,0.16379001498183163,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
834,1.5830294946360062,1.157608693659192,2459.422526641409,0.16033512074550854,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
835,1.5575018561781884,1.182846007248387,2473.571848367182,0.15777073717436355,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
836,1.5310223499459912,1.2090001912891233,2486.1209834693605,0.15511259156077845,"[[7, 0, 1, 29]]","[[1, 0, 2, 29]]"
837,1.4964942873889024,1.2431831027191462,2496.388771097455,0.15165151990621892,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
838,1.4709825855241478,1.2684165394532698,2504.4279352669887,0.14909392561176973,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
839,1.4441491048275203,1.2949252614040265,2510.825582972996,0.14640549455590332,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
840,1.4092383116064187,1.3294945563278502,2514.8917721121848,0.14291119804797117,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
841,1.3835570964536255,1.3549099145608767,2516.694923382873,0.1403416531977616,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
842,1.356495465871475,1.3816290686663426,2516.823355206665,0.137635388838416,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
843,1.3213718008141053,1.4164208610089823,2514.599918734975,0.13412477753789095,"[[5, 0, 1, 29]]","[[3, 0, 2, 29]]"
844,1.2955921882804895,1.4419496532989888,2510.1036619545553,0.13155037517724888,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
845,1.2683971720780278,1.4688122726440638,2503.918129222089,0.1288357904293866,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
846,1.2412590274705797,1.4956477111479667,2495.571535047134,0.1261286492855847,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
847,1.2144373250447968,1.522133133637586,2485.5011997744764,0.1234545901708478,"[[0, 0, 1, 29]]","[[6, 0, 2, 29]]"
848,1.1802462552656525,1.5559671360321048,2473.1683240378507,0.12004550662484073,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
849,1.154819669131593,1.581108711730239,2458.6481137115907,0.11751477801818158,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
850,1.1285342062054753,1.6070700790052497,2442.499622736928,0.11489966607664447,"[[0, 0, 1, 29]]","[[1, 0, 2, 29]]"
851,1.0941456397018894,1.6411181472921001,2424.1369510542168,0.11147630320426663,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
852,1.0686790576798406,1.6663244180924568,2403.62422092214,0.10894723273994751,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
853,1.0419791121948612,1.6926933244406985,2381.4960148024206,0.10629655061654494,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
854,1.0071448886844572,1.727206835065624,2357.181757519964,0.10283476648659606,"[[5, 0, 1, 29]]","[[3, 0, 2, 29]]"
855,0.9814679580993552,1.7526432909810046,2330.758490145264,0.10029110021415728,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
856,0.9544965826724301,1.7792984553581708,2302.7435310201045,0.09762003875130063,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
857,0.9194051610114427,1.814086673431476,2272.601162346088,0.09413967050113613,"[[5, 0, 1, 29]]","[[3, 0, 2, 29]]"
858,0.8936009168155282,1.8396656906195679,2240.4160334362186,0.09159082436366661,"[[40, 0, 9, 29]]","[[31, 0, 5, 29]]"
859,0.8664610756890618,1.866504509660932,2206.681000726764,0.08891092753082731,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
860,0.8311916856656982,1.9014914438856576,2170.8992130227957,0.08542130117475892,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
861,0.8053058459072726,1.9271689680704696,2133.159909163718,0.08287342683911308,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
862,0.7780187748079367,1.9541647040084824,2093.926020696998,0.08018859660624349,"[[11, 0, 1, 29]]","[[1, 0, 2, 28]]"
863,0.7426040458309724,1.9812179117785709,2052.824662937581,0.07669488698572284,"[[2, 0, 1, 29]]","[[31, 0, 2, 29]]"
864,0.7167502008420575,2.0080854170548705,2010.1013697451715,0.07416121997209782,"[[29, 0, 9, 29]]","[[1, 0, 2, 29]]"
865,0.6893151008344641,2.042263907175694,1965.7022406958877,0.07147383697794918,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
866,0.6618445303445224,2.067641221702691,1919.5700981795635,0.06878784668550372,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
867,0.6345192141640259,2.0938281448947436,1872.075592977096,0.06612132782944165,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
868,0.5996583851292799,2.1281869564662,1822.8840214924667,0.06270724089437359,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
869,0.5737853088861165,2.1536207506756186,1772.0745527931517,0.060198491274441684,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
870,0.5470386895179737,2.1801871014037104,1720.0094755123719,0.05760914057937597,"[[11, 0, 1, 29]]","[[3, 0, 2, 28]]"
871,0.5120868292521928,2.2149927546595927,1666.381087240796,0.05420739751917817,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
872,0.4862413166699282,2.240651672427191,1611.2661839732477,0.0517253565451814,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
873,0.4591459228921904,2.2674980531265745,1554.9855216752953,0.04912798979861014,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
874,0.4237866370091806,2.3025919506723707,1497.2826015049793,0.045715817849926836,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
875,0.3977243682510768,2.328433462566295,1438.2406595154257,0.04324649098480843,"[[29, 0, 9, 28]]","[[31, 0, 5, 29]]"
876,0.37032260528549715,2.3554972174587063,1378.1379795231926,0.04065771358273117,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
877,0.34283126739441616,2.3907754992539845,1316.784065703003,0.038077375076579184,"[[33, 0, 2, 29]]","[[3, 0, 2, 29]]"
878,0.31558442424756467,2.4165028759455818,1254.2831580502502,0.03554160747236706,"[[2, 0, 1, 29]]","[[31, 0, 5, 29]]"
879,0.28099844407002594,2.44374947497911,1190.8167226343935,0.032295120329082286,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
880,0.2552028132391922,2.4711331363247915,1126.3222454708407,0.029955570364021224,"[[29, 0, 9, 28]]","[[31, 0, 2, 29]]"
881,0.2287074502412207,2.498114935476967,1060.965254497714,0.027578996992652705,"[[1, 0, 1, 29]]","[[3, 0, 2, 28]]"
882,0.19392565745735668,2.532763414246559,994.6735421482488,0.02441429203285994,"[[1, 0, 24, 29]]","[[1, 0, 2, 29]]"
883,0.1682927561106303,2.558621948522823,927.5162622800506,0.02221421091388915,"[[29, 1, 9, 28]]","[[31, 0, 5, 29]]"
884,0.14190080310862405,2.5850403972422926,859.6474248277748,0.019999660233791423,"[[1, 0, 9, 28]]","[[3, 0, 2, 28]]"
885,0.1156922770463017,2.619718553381527,791.0394796749016,0.017882044336008554,"[[33, 1, 24, 24]]","[[3, 0, 2, 29]]"
886,0.09014897620991315,2.6450897093902848,721.7382684325339,0.015933031360946637,"[[1, 1, 9, 28]]","[[31, 0, 5, 29]]"
887,0.057761283373755426,2.6716287727614993,651.9347336713207,0.013433861556568838,"[[1, 1, 24, 24]]","[[3, 0, 17, 28]]"
888,0.03387684550612515,2.7065375210088325,581.6138483051549,0.011969698202614067,"[[29, 1, 2, 21]]","[[3, 0, 2, 29]]"
889,0.009413765394266962,2.731722869212168,510.7763189395125,0.01071126978177298,"[[1, 1, 24, 24]]","[[31, 0, 12, 29]]"
890,0.01438277055478643,2.757708072345608,439.58070999971505,0.012786935511277206,"[[33, 1, 24, 24]]","[[2, 0, 17, 28]]"
891,0.02029048539644824,2.7821518137541394,367.95005983038936,0.015581018153902532,"[[33, 1, 24, 21]]","[[31, 0, 17, 29]]"
892,0.021085484967875084,2.8016083153751214,295.918380254823,0.0189481931011696,"[[1, 1, 24, 21]]","[[3, 0, 17, 28]]"
893,0.029904859185097474,2.8220769035030795,223.69771428202654,0.025242603684711467,"[[1, 1, 24, 19]]","[[3, 0, 17, 28]]"
894,0.03459828269202322,2.820981627322766,151.55532081845453,0.03623482407515098,"[[1, 1, 24, 19]]","[[31, 0, 12, 29]]"
895,0.009771129592280088,2.771352202268371,79.7929741433869,0.06286368234243052,"[[6, 1, 24, 19]]","[[1, 0, 17, 28]]"
896,0.9227423708269787,1.8622614139701452,14.291524431973802,0.4192527552966997,"[[35, 1, 24, 21]]","[[31, 0, 17, 29]]"
897,2.7460103429783356,0.04004011652357398,67.10256006884235,0.3480197133452245,"[[6, 1, 24, 28]]","[[1, 0, 17, 28]]"
898,2.812664273363208,0.02685916516415708,138.6635950114288,0.31706673735691593,"[[6, 0, 5, 29]]","[[3, 0, 2, 29]]"
899,2.8208025520345656,0.034500114244325586,210.49751373188442,0.30572119505080864,"[[33, 0, 5, 28]]","[[31, 0, 31, 24]]"
900,2.808285075688606,0.023029395068677926,282.39552560685456,0.29847169367525084,"[[10, 0, 1, 29]]","[[8, 0, 17, 24]]"
901,2.7900276151867813,0.001983959342400769,354.00697424082915,0.29308699186568005,"[[33, 0, 5, 29]]","[[8, 0, 31, 24]]"
902,2.7680925935854432,0.02924166564825704,425.3672319672852,0.2885362393540043,"[[10, 0, 1, 29]]","[[3, 0, 17, 28]]"
903,2.7372473013974083,0.048534116653399156,496.2817511417185,0.2837793922875482,"[[10, 0, 1, 29]]","[[28, 0, 5, 28]]"
904,2.714693291059883,0.07176980071920683,566.803682231536,0.2802751895758419,"[[33, 0, 5, 28]]","[[3, 0, 17, 28]]"
905,2.6898577085238498,0.09644931769378136,636.9908699438541,0.27682287360032876,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
906,2.664458585986559,0.1226644977585277,706.6910248647425,0.27351108879704034,"[[33, 0, 1, 29]]","[[3, 0, 2, 28]]"
907,2.6386264678487343,0.15670877699857536,775.87107815049,0.2702987211099771,"[[10, 0, 1, 29]]","[[3, 0, 17, 29]]"
908,2.605262844935491,0.1811175328871378,844.2765752569472,0.26644150815685735,"[[8, 0, 1, 29]]","[[31, 0, 5, 29]]"
909,2.580799025249666,0.2071271298756187,912.0055060336923,0.2635563207578875,"[[33, 0, 5, 29]]","[[3, 0, 17, 28]]"
910,2.554882991054606,0.2333646248027456,979.1241382661633,0.26058969371945817,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
911,2.520703419744342,0.25976643362676427,1045.4185077680079,0.2568485449237159,"[[10, 0, 5, 29]]","[[3, 0, 17, 28]]"
912,2.4960375870348823,0.29365298324429223,1110.7080863032313,0.25410134225226544,"[[33, 0, 5, 28]]","[[3, 0, 17, 28]]"
913,2.469637527135698,0.3186155425492475,1175.1988338940057,0.251214734652947,"[[10, 0, 1, 29]]","[[29, 0, 5, 29]]"
914,2.4430574052943954,0.3448665926063595,1238.801719677495,0.248338643469194,"[[33, 0, 5, 29]]","[[3, 0, 17, 28]]"
915,2.4164877397871023,0.37931181467939873,1301.453974115459,0.24548768122562134,"[[10, 0, 1, 29]]","[[3, 0, 17, 29]]"
916,2.3825657265565803,0.40434437631978387,1362.8678841493177,0.24192261689506664,"[[8, 0, 1, 29]]","[[31, 0, 5, 29]]"
917,2.357535342555349,0.4310381957225971,1423.2072009346305,0.23926425937805837,"[[33, 0, 5, 29]]","[[3, 0, 2, 28]]"
918,2.3313678177662904,0.45785233324411617,1482.5331855087823,0.23650711420251627,"[[10, 0, 1, 29]]","[[37, 0, 2, 29]]"
919,2.2970338783216633,0.48471708534437485,1540.638826364183,0.23294668964481727,"[[0, 0, 1, 29]]","[[3, 0, 2, 29]]"
920,2.271957941818399,0.5189394700453716,1597.2997939866725,0.23032411842915046,"[[33, 0, 5, 29]]","[[3, 0, 2, 29]]"
921,2.24539137446386,0.5441704007858703,1652.7714152799622,0.22756252988974468,"[[10, 0, 1, 29]]","[[35, 0, 5, 29]]"
922,2.210639848082083,0.5705283408267504,1706.9010538274385,0.22399155487369593,"[[10, 0, 5, 29]]","[[3, 0, 2, 29]]"
923,2.185359499076883,0.6049064456130455,1759.4316977739513,0.22137616234326446,"[[33, 0, 1, 29]]","[[3, 0, 2, 29]]"
924,2.1585197976186787,0.6301324666953647,1810.6350364111497,0.21861191755259696,"[[10, 0, 1, 29]]","[[35, 0, 5, 29]]"
925,2.12353298590053,0.6568605781881313,1860.363555603037,0.21503950139280434,"[[4, 0, 1, 29]]","[[3, 0, 2, 29]]"
926,2.098162285422835,0.6916368974740021,1908.3405630986092,0.21243493371025296,"[[33, 0, 1, 29]]","[[4, 0, 2, 29]]"
927,2.0711710426304757,0.7170255228964268,1954.857520657226,0.20967352769736802,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
928,2.0441586411842034,0.7440072093041917,1999.8767229100245,0.20691476869497424,"[[33, 0, 1, 29]]","[[1, 0, 2, 29]]"
929,2.0172434456085355,0.7790594267295897,2043.2855632495723,0.20417018681004112,"[[10, 0, 1, 29]]","[[4, 0, 2, 29]]"
930,1.9829521729686066,0.8045530837297058,2084.7756888483786,0.20069240699790694,"[[7, 0, 1, 29]]","[[31, 0, 5, 29]]"
931,1.9576565625415607,0.8316950773187347,2124.6220918304684,0.19811790881081554,"[[33, 0, 1, 29]]","[[1, 0, 2, 29]]"
932,1.931303171891897,0.8587937004323589,2162.8770536396123,0.1954409845127283,"[[7, 0, 1, 29]]","[[31, 0, 2, 29]]"
933,1.8968168953864293,0.885794177958104,2199.364241915054,0.1919540405906889,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
934,1.871554329057088,0.9201714477186533,2233.8059601554924,0.18939276361322674,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
935,1.8448390006371964,0.9455465915917776,2266.5190294209215,0.18668895322319717,"[[6, 0, 1, 29]]","[[31, 0, 2, 29]]"
936,1.8099663316515335,0.9719969962607361,2297.4040875388437,0.18317205567989228,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
937,1.7845353762909248,1.006528682325225,2326.1486621627837,0.18060208966674063,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
938,1.7575699031243406,1.0318858228985928,2353.07481058941,0.1778809669921506,"[[6, 0, 1, 29]]","[[31, 0, 2, 29]]"
939,1.7224791146260068,1.0587182642560147,2378.0915141717915,0.17434955403087346,"[[4, 0, 1, 29]]","[[1, 0, 2, 29]]"
940,1.6969566927969828,1.0936568752023896,2400.874519085452,0.17177737669624718,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
941,1.6698443404866952,1.1191796636634392,2421.757628875396,0.16904819805890645,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
942,1.642764272807421,1.146254726558106,2440.767083976519,0.16632412463599405,"[[33, 0, 1, 29]]","[[1, 0, 2, 29]]"
943,1.6158341183082194,1.173235497221103,2457.8628139838524,0.16361687216523524,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
944,1.5814740198562838,1.1999383564002608,2472.9555853615875,0.16016845686211242,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
945,1.5561215293323263,1.234022458694117,2485.7642486691775,0.15762279789190767,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
946,1.5297451378784601,1.2592496826338433,2496.6215754276495,0.15497641833943682,"[[11, 0, 1, 29]]","[[31, 0, 2, 29]]"
947,1.4952349460314163,1.285483704521014,2505.4911365478797,0.15151831514213876,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
948,1.4698904843757046,1.319846900501056,2512.0465611315008,0.14897866537397483,"[[38, 0, 1, 29]]","[[6, 0, 2, 29]]"
949,1.4431176329289275,1.3451380208624304,2516.610198564686,0.14629777367799945,"[[6, 0, 1, 29]]","[[31, 0, 2, 29]]"
950,1.4081962118597182,1.3718402346115772,2519.1476423551226,0.14280363193040876,"[[4, 0, 1, 29]]","[[1, 0, 2, 29]]"
951,1.3826709935556831,1.4066903001252253,2519.3317688713,0.14025096515520438,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
952,1.3556327322491684,1.4321858801448393,2517.490483188307,0.13754858944245926,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
953,1.3204754907649643,1.4591829165600834,2513.6061266004654,0.13403593204713668,"[[4, 0, 2, 29]]","[[1, 0, 2, 29]]"
954,1.294843760023266,1.4943066154037699,2507.359126542666,0.1314777109865765,"[[29, 0, 2, 29]]","[[4, 0, 2, 29]]"
955,1.267639455550582,1.5199048552755279,2499.0763380520557,0.1287638844864813,"[[6, 0, 2, 29]]","[[31, 0, 5, 29]]"
956,1.2405040808604075,1.5470335803211972,2488.8450787425236,0.1260585651568113,"[[38, 0, 2, 29]]","[[1, 0, 2, 28]]"
957,1.2135693099840454,1.5740801669812627,2476.617507987921,0.12337499875255944,"[[6, 0, 1, 29]]","[[31, 0, 2, 29]]"
958,1.1792078946594735,1.600929687095795,2462.3761653198335,0.11995052413269926,"[[6, 0, 1, 29]]","[[6, 0, 2, 29]]"
959,1.153811357119756,1.6352430900508543,2445.8645690363333,0.11742456715614792,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
960,1.12740211825597,1.6605628611254244,2427.387894082269,0.11479919095829012,"[[11, 0, 1, 29]]","[[31, 0, 2, 29]]"
961,1.0928660262974994,1.6869319684732402,2406.983701912961,0.11136302864377483,"[[6, 0, 2, 29]]","[[1, 0, 2, 29]]"
962,1.067471688610636,1.7214817811943819,2384.3609462954846,0.10884328769279224,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
963,1.0406568904217566,1.746806825646664,2359.8037848839963,0.10618361177341429,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
964,1.0056988491686762,1.7735757514121917,2333.354142214295,0.10271180499213829,"[[2, 0, 2, 29]]","[[1, 0, 2, 28]]"
965,0.9801205903258756,1.8085714936045816,2304.7310893140425,0.10018056863163517,"[[38, 0, 2, 29]]","[[3, 0, 2, 29]]"
966,0.9530294248293029,1.8340634134133433,2274.211742502529,0.09750054014234658,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
967,0.9178222135990831,1.861097791707465,2241.8545871692527,0.09401152326320764,"[[2, 0, 2, 29]]","[[1, 0, 2, 28]]"
968,0.8921337320035728,1.8963397883497124,2207.396506001386,0.09147745937619225,"[[38, 0, 9, 29]]","[[3, 0, 2, 29]]"
969,0.864865642117486,1.9219045717527274,2171.10222778776,0.0887884816519293,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
970,0.8377071166953108,1.9490503602606821,2133.1063183969923,0.08611361275037119,"[[38, 0, 2, 29]]","[[1, 0, 2, 28]]"
971,0.8107460414530578,1.9761060645189714,2093.3591882428404,0.08346196922960873,"[[2, 0, 1, 29]]","[[31, 0, 2, 29]]"
972,0.7763486771200961,2.003097716837226,2051.914936892378,0.08007042892798907,"[[2, 0, 1, 29]]","[[1, 0, 2, 29]]"
973,0.7509307086454868,2.037627853496358,2008.58309488932,0.07758114911954386,"[[38, 0, 2, 29]]","[[6, 0, 2, 29]]"
974,0.7244975428299965,2.0629599744591904,1963.5924512446782,0.07499481139997687,"[[2, 0, 1, 29]]","[[31, 0, 5, 29]]"
975,0.6899558187512195,2.0893823477234363,1917.0486568697086,0.0716023979129174,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
976,0.6645866416984804,2.1240216510811214,1868.7433691038984,0.06913282795222654,"[[38, 0, 2, 29]]","[[3, 0, 2, 29]]"
977,0.6377924578428898,2.1492516935965087,1818.8765627338105,0.06652668487020647,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
978,0.6028774473267228,2.1759721990399283,1767.5604547822327,0.06311490282414711,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
979,0.5773659584756445,2.210971027332474,1714.6054551507164,0.06065101884907021,"[[29, 0, 9, 29]]","[[3, 0, 2, 29]]"
980,0.5503370284475094,2.2363012049409257,1660.1926047653053,0.058043588625398525,"[[11, 0, 1, 29]]","[[31, 0, 5, 29]]"
981,0.5152213956663577,2.2632236349073374,1604.4478462966197,0.05463653534818283,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
982,0.4896959570176948,2.290187966638468,1547.2684410019085,0.05219900984442579,"[[29, 0, 9, 29]]","[[31, 0, 2, 29]]"
983,0.462741590044532,2.3167892276191453,1488.9268402126163,0.049630028477404296,"[[6, 0, 1, 29]]","[[3, 0, 2, 29]]"
984,0.4357735366015073,2.3509147620667816,1429.2295663763405,0.04707329593231904,"[[33, 0, 2, 29]]","[[6, 0, 2, 29]]"
985,0.4089876237259332,2.3758391072606937,1368.3034033890335,0.04455025406364219,"[[2, 0, 1, 29]]","[[31, 0, 2, 29]]"
986,0.37483458091808014,2.4017361516793785,1306.3108879465503,0.04130810305277344,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
987,0.34972879690752817,2.4359014190508095,1243.1380222179753,0.038991726402861415,"[[33, 0, 9, 29]]","[[3, 0, 2, 29]]"
988,0.32366986958669314,2.4605872506429116,1178.889706637245,0.03660467118616402,"[[2, 0, 1, 29]]","[[31, 0, 5, 29]]"
989,0.28961962646596123,2.486615579099639,1113.7239448899543,0.033447378092205486,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
990,0.26483486684151303,2.5209226044086477,1047.547995554686,0.03125198561905698,"[[29, 0, 9, 28]]","[[3, 0, 2, 29]]"
991,0.23870437206064224,2.5454311461179415,980.4437097736057,0.02896497288876107,"[[6, 0, 1, 29]]","[[31, 0, 5, 29]]"
992,0.2129761882268138,2.57120284539126,912.5738578411701,0.026770630070852713,"[[33, 0, 2, 29]]","[[3, 0, 2, 28]]"
993,0.1879819694567524,2.5965253938120365,843.9106341396435,0.02471598256461399,"[[1, 0, 9, 28]]","[[31, 0, 2, 29]]"
994,0.15596670921266906,2.621257042376458,774.6161430045277,0.022043158716932618,"[[1, 0, 24, 29]]","[[3, 0, 2, 28]]"
995,0.13329043980195213,2.653299004558987,704.6625186377966,0.02041458397692332,"[[29, 1, 9, 28]]","[[3, 0, 2, 29]]"
996,0.11056896884552948,2.675483006425265,634.0891785357023,0.0189298069718076,"[[1, 0, 9, 28]]","[[31, 0, 2, 29]]"
997,0.08101251432945793,2.69765349731577,563.0909877611408,0.016965069697167386,"[[1, 1, 24, 24]]","[[6, 0, 17, 28]]"
998,0.06186522700618493,2.727143290584661,491.67127719689927,0.016335277522389273,"[[29, 1, 9, 21]]","[[3, 0, 2, 29]]"
999,0.04386885251028081,2.745126493557999,419.8677500187431,0.016267101779325457,"[[1, 1, 24, 16]]","[[31, 0, 12, 29]]"
