Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km,Fuel_Remaining_pct,Guidance_Mode
105.4,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.4,B2002,B0200,A0100,2907.6714661287892,-8044.544991993521,6221.96844995243,766.4170461115561,MIDCOURSE,Trajectory,24.789123187108075,50.0,INERTIAL
105.60000000000001,B1001,B0100,A0100,-8740.576708804932,-6484.189475332945,6183.158668673291,407.12984726587905,TERMINAL,Trajectory,13.257728287577478,50.0,ACTIVE_RADAR
105.60000000000001,B1002,B0100,A0100,-7613.039647342796,-5584.618236198605,6242.541009476255,470.19963156523477,TERMINAL,Trajectory,14.489252836107816,50.0,ACTIVE_RADAR
105.60000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.60000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.60000000000001,B2001,B0200,A0100,-942.0060491190472,-7317.685394222298,6130.10058314004,639.9197940511793,MIDCOURSE,Trajectory,20.996814854377106,50.0,INERTIAL
105.60000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.60000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.60000000000001,B2002,B0200,A0100,2754.8431703064125,-8037.144872934496,6223.553581996299,763.4997654481845,MIDCOURSE,Trajectory,24.688559723763458,50.0,INERTIAL
105.80000000000001,B1001,B0100,A0100,-8814.509470819681,-6517.146924355863,6191.060177514047,406.0919907461823,TERMINAL,Trajectory,13.23635909565617,50.0,ACTIVE_RADAR
105.80000000000001,B1002,B0100,A0100,-7699.4460019018825,-5620.563361274476,6250.512002578368,468.9342232691364,TERMINAL,Trajectory,14.455053215196186,50.0,ACTIVE_RADAR
105.80000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.80000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.80000000000001,B2001,B0200,A0100,-1069.6070456102416,-7324.483338386923,6132.032449394733,637.8764909494117,MIDCOURSE,Trajectory,20.922606988157728,50.0,INERTIAL
105.80000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.80000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
105.80000000000001,B2002,B0200,A0100,2602.583942621594,-8030.03827186945,6225.206314933954,760.6031415718081,MIDCOURSE,Trajectory,24.58875494471403,50.0,INERTIAL
106.0,B1001,B0100,A0100,-8888.259601540562,-6549.970277575318,6199.101801262929,405.06650957285694,TERMINAL,Trajectory,13.215336790664441,50.0,ACTIVE_RADAR
106.0,B1002,B0100,A0100,-7785.625560337479,-5656.363888848884,6258.627015982594,467.6853539578607,TERMINAL,Trajectory,14.421253268393523,50.0,ACTIVE_RADAR
106.0,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.0,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.0,B2001,B0200,A0100,-1196.789395735709,-7331.453068408439,6134.041373418444,635.8480292379959,MIDCOURSE,Trajectory,20.848998495590976,50.0,INERTIAL
106.0,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.0,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.0,B2002,B0200,A0100,2450.889942947262,-8023.222023485623,6226.927068064401,757.7290749044959,MIDCOURSE,Trajectory,24.489725890341933,50.0,INERTIAL
106.2,B1001,B0100,A0100,-8961.82804841162,-6582.6665760746655,6207.27084007629,404.0532430646481,TERMINAL,Trajectory,13.19462068460562,50.0,ACTIVE_RADAR
106.2,B1002,B0100,A0100,-7871.579858285222,-5692.027033451753,6266.874039299002,466.45203794834146,TERMINAL,Trajectory,14.387814672210911,50.0,ACTIVE_RADAR
106.2,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.2,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.2,B2001,B0200,A0100,-1323.5552073911244,-7338.595308362303,6136.123386432376,633.8260374492355,MIDCOURSE,Trajectory,20.775942932426947,50.0,INERTIAL
106.2,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.2,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.2,B2002,B0200,A0100,2299.7576347018444,-8016.694469240577,6228.715526725939,754.8741490557504,MIDCOURSE,Trajectory,24.39142213427953,50.0,INERTIAL
106.4,B1001,B0100,A0100,-9035.212471867255,-6615.244190248105,6215.564546254693,403.0389498272846,TERMINAL,Trajectory,13.174076053472179,50.0,ACTIVE_RADAR
106.4,B1002,B0100,A0100,-7957.307755320079,-5727.56116895712,6275.248884479462,465.2221258001562,TERMINAL,Trajectory,14.354599985762555,50.0,ACTIVE_RADAR
106.4,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.4,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.4,B2001,B0200,A0100,-1449.906103748373,-7345.909749794625,6138.2791184685375,631.8138768246895,MIDCOURSE,Trajectory,20.703302293648274,50.0,INERTIAL
106.4,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.4,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.4,B2002,B0200,A0100,2149.1835732591267,-8010.454445293938,6230.569762735032,752.040153493815,MIDCOURSE,Trajectory,24.29370259434978,50.0,INERTIAL
106.60000000000001,B1001,B0100,A0100,-9108.408421678543,-6647.70811320091,6223.990510534457,402.0167538434205,TERMINAL,Trajectory,13.153631760176534,50.0,ACTIVE_RADAR
106.60000000000001,B1002,B0100,A0100,-8042.8056406749465,-5762.970831142049,6283.759064657384,463.98150251474266,TERMINAL,Trajectory,14.32152897384743,50.0,ACTIVE_RADAR
106.60000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.60000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.60000000000001,B2001,B0200,A0100,-1575.8436334224593,-7353.395100381047,6140.511937584541,629.8154259676485,MIDCOURSE,Trajectory,20.631009122134063,50.0,INERTIAL
106.60000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.60000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.60000000000001,B2002,B0200,A0100,1999.1651295855775,-8004.501979335688,6232.493543557487,749.2181703477165,MIDCOURSE,Trajectory,24.196501376954075,50.0,INERTIAL
106.80000000000001,B1001,B0100,A0100,-9181.414097526085,-6680.054700375513,6232.558062779704,400.98716078134504,TERMINAL,Trajectory,13.133367370670573,50.0,ACTIVE_RADAR
106.80000000000001,B1002,B0100,A0100,-8128.071193831251,-5798.252437990778,6292.415923131726,462.7343898876131,TERMINAL,Trajectory,14.28867314044505,50.0,ACTIVE_RADAR
106.80000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.80000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.80000000000001,B2001,B0200,A0100,-1701.3699316185302,-7361.049201279152,6142.823534777819,627.8284352733737,MIDCOURSE,Trajectory,20.559150001425525,50.0,INERTIAL
106.80000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.80000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
106.80000000000001,B2002,B0200,A0100,1849.6993753341912,-7998.835052183569,6234.49008319444,746.4176836092979,MIDCOURSE,Trajectory,24.099909135244395,50.0,INERTIAL
107.0,B1001,B0100,A0100,-9254.230789144001,-6712.278905408208,6241.26771579171,399.96166945072383,TERMINAL,Trajectory,13.113387380320958,50.0,ACTIVE_RADAR
107.0,B1002,B0100,A0100,-8213.105611480574,-5833.401191456318,6301.220942368147,461.49115967711555,TERMINAL,Trajectory,14.256143433455968,50.0,ACTIVE_RADAR
107.0,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.0,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.0,B2001,B0200,A0100,-1826.4877806023799,-7368.8683274779705,6145.2139361087475,625.8562244488093,MIDCOURSE,Trajectory,20.487820665965064,50.0,INERTIAL
107.0,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.0,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.0,B2002,B0200,A0100,1700.782401040268,-7993.449617615274,6236.559494095944,743.642169479165,MIDCOURSE,Trajectory,24.004018535426876,50.0,INERTIAL
107.2,B1001,B0100,A0100,-9326.859336114472,-6744.383745037568,6250.111842212821,398.94441842836784,TERMINAL,Trajectory,13.093713827086232,50.0,ACTIVE_RADAR
107.2,B1002,B0100,A0100,-8297.910386570871,-5868.41921425943,6310.167053263579,460.261972878303,TERMINAL,Trajectory,14.223969109788593,50.0,ACTIVE_RADAR
107.2,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.2,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.2,B2001,B0200,A0100,-1951.199575491283,-7376.8509669023015,6147.681451034004,623.8946518487033,MIDCOURSE,Trajectory,20.417032162187102,50.0,INERTIAL
107.2,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.2,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.2,B2002,B0200,A0100,1552.4105009662724,-7988.343109844661,6238.701782947163,740.8818359316431,MIDCOURSE,Trajectory,23.908835418352957,50.0,INERTIAL
107.4,B1001,B0100,A0100,-9399.29936639744,-6776.372990994061,6259.0865304109975,397.9275453062141,TERMINAL,Trajectory,13.07424883872521,50.0,ACTIVE_RADAR
107.4,B1002,B0100,A0100,-8382.486440454906,-5903.310803890014,6319.247882027689,459.03551424376633,TERMINAL,Trajectory,14.192045951365282,50.0,ACTIVE_RADAR
107.4,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.4,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.4,B2001,B0200,A0100,-2075.506535730851,-7384.997048709333,6150.228861501774,621.9418204290373,MIDCOURSE,Trajectory,20.346689517330013,50.0,INERTIAL
107.4,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.4,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.4,B2002,B0200,A0100,1404.5808722053473,-7983.515083006958,6240.916681398522,738.1428910074451,MIDCOURSE,Trajectory,23.814263760675416,50.0,INERTIAL
107.60000000000001,B1001,B0100,A0100,-9471.549821356883,-6808.244267477576,6268.197538455807,396.9028817732721,TERMINAL,Trajectory,13.054974577720634,50.0,ACTIVE_RADAR
107.60000000000001,B1002,B0100,A0100,-8466.833260733096,-5938.072010773119,6328.470349404475,457.8006512634637,TERMINAL,Trajectory,14.160346232704748,50.0,ACTIVE_RADAR
107.60000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.60000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.60000000000001,B2001,B0200,A0100,-2199.410610837066,-7393.3042720382655,6152.858172030961,620.0008676479258,MIDCOURSE,Trajectory,20.276782183422654,50.0,INERTIAL
107.60000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.60000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.60000000000001,B2002,B0200,A0100,1257.2901109347972,-7978.962936074978,6243.205134259678,735.4221537991634,MIDCOURSE,Trajectory,23.720295380383458,50.0,INERTIAL
107.80000000000001,B1001,B0100,A0100,-9543.611840796337,-6839.991666389578,6277.44692823252,395.88036951699786,TERMINAL,Trajectory,13.03597710888878,50.0,ACTIVE_RADAR
107.80000000000001,B1002,B0100,A0100,-8550.95163356286,-5972.697952984788,6337.836984533716,456.5701805888406,TERMINAL,Trajectory,14.128962232884676,50.0,ACTIVE_RADAR
107.80000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.80000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.80000000000001,B2001,B0200,A0100,-2322.914671281564,-7401.768643381095,6155.569016664298,618.0741192341145,MIDCOURSE,Trajectory,20.207387747000535,50.0,INERTIAL
107.80000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.80000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
107.80000000000001,B2002,B0200,A0100,1110.5349418066126,-7974.682612415562,6245.571646393098,732.7232387402345,MIDCOURSE,Trajectory,23.62700563280647,50.0,INERTIAL
108.0,B1001,B0100,A0100,-9615.48591717644,-6871.61835318817,6286.8279341682155,394.8671407740906,TERMINAL,Trajectory,13.01728008436929,50.0,ACTIVE_RADAR
108.0,B1002,B0100,A0100,-8634.842914284074,-6007.191343348042,6347.340669829957,455.35268983226274,TERMINAL,Trajectory,14.09792490275981,50.0,ACTIVE_RADAR
108.0,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.0,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.0,B2001,B0200,A0100,-2446.0202822142123,-7410.389491032673,6158.363062122926,616.1559222340976,MIDCOURSE,Trajectory,20.138519448393094,50.0,INERTIAL
108.0,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.0,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.0,B2002,B0200,A0100,964.3114944627704,-7970.672159667535,6248.011093067655,730.0447261206886,MIDCOURSE,Trajectory,23.534401736082508,50.0,INERTIAL
108.2,B1001,B0100,A0100,-9687.171986278094,-6903.127531151091,6296.336646635753,393.8523691493922,TERMINAL,Trajectory,12.998790441088294,50.0,ACTIVE_RADAR
108.2,B1002,B0100,A0100,-8718.507441980244,-6041.556391905678,6356.976955351407,454.1365410703199,TERMINAL,Trajectory,14.067135314846432,50.0,ACTIVE_RADAR
108.2,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.2,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.2,B2001,B0200,A0100,-2568.729885441411,-7419.1649984781125,6161.2372560326585,614.2532567887209,MIDCOURSE,Trajectory,20.07008659496422,50.0,INERTIAL
108.2,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.2,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.2,B2002,B0200,A0100,818.6165927440413,-7966.929575262244,6250.524241083898,727.3838361169816,MIDCOURSE,Trajectory,23.44239272990634,50.0,INERTIAL
108.4,B1001,B0100,A0100,-9758.668948863655,-6934.5171003368905,6305.978213142255,392.8324415509355,TERMINAL,Trajectory,12.980495154586805,50.0,ACTIVE_RADAR
108.4,B1002,B0100,A0100,-8801.945075191565,-6075.7890988449635,6366.7513951581395,452.91294612331336,TERMINAL,Trajectory,14.036570064034363,50.0,ACTIVE_RADAR
108.4,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.4,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.4,B2001,B0200,A0100,-2691.0458896314126,-7428.091399680504,6164.194444666526,612.359794350059,MIDCOURSE,Trajectory,20.00208251943101,50.0,INERTIAL
108.4,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.4,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.4,B2002,B0200,A0100,673.4472844073673,-7963.452648016468,6253.11360532087,724.7393481752872,MIDCOURSE,Trajectory,23.35097511306155,50.0,INERTIAL
108.60000000000001,B1001,B0100,A0100,-9829.977826354636,-6965.7811383429635,6315.755321873951,391.81062531417354,TERMINAL,Trajectory,12.962454322179779,50.0,ACTIVE_RADAR
108.60000000000001,B1002,B0100,A0100,-8885.157146266965,-6109.882213963648,6376.667426253839,451.69049643202305,TERMINAL,Trajectory,14.006291827276295,50.0,ACTIVE_RADAR
108.60000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.60000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.60000000000001,B2001,B0200,A0100,-2812.8896169452105,-7437.3924550476195,6167.356825887623,609.588360077222,TERMINAL,Trajectory,19.93463220831211,50.0,ACTIVE_RADAR
108.60000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.60000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.60000000000001,B2002,B0200,A0100,528.8003622981017,-7960.237846454792,6255.781202908995,722.1186361630727,MIDCOURSE,Trajectory,23.260202772344503,50.0,INERTIAL
108.80000000000001,B1001,B0100,A0100,-9901.099925876215,-6996.912938222157,6325.670953179992,390.7807747552953,TERMINAL,Trajectory,12.944648676959467,50.0,ACTIVE_RADAR
108.80000000000001,B1002,B0100,A0100,-8968.145817562867,-6143.828632658319,6386.726434439556,450.4614362887388,TERMINAL,Trajectory,13.976269820050907,50.0,ACTIVE_RADAR
108.80000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.80000000000001,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.80000000000001,B2001,B0200,A0100,-2934.0556244378627,-7447.51626057043,6170.971108447553,606.5990346219129,TERMINAL,Trajectory,19.86790852680693,50.0,ACTIVE_RADAR
108.80000000000001,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.80000000000001,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
108.80000000000001,B2002,B0200,A0100,384.6715433028721,-7957.278953862465,6258.52773292445,719.5201495971115,MIDCOURSE,Trajectory,23.17006726529902,50.0,INERTIAL
109.0,B1001,B0100,A0100,-9972.039723459235,-7027.8961780751515,6335.728316306003,389.7458888616665,TERMINAL,Trajectory,12.927144060933763,50.0,ACTIVE_RADAR
109.0,B1002,B0100,A0100,-9050.915399391124,-6177.611342229727,6396.932251804047,449.22683911439117,TERMINAL,Trajectory,13.946563280266949,50.0,ACTIVE_RADAR
109.0,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.0,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.0,B2001,B0200,A0100,-3054.547428271128,-7458.420022456772,6175.0342901078775,603.7031596333678,TERMINAL,Trajectory,19.801982776929414,50.0,ACTIVE_RADAR
109.0,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.0,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.0,B2002,B0200,A0100,241.05764511465796,-7954.573441856179,6261.354181931252,716.9399970223999,MIDCOURSE,Trajectory,23.08064564711086,50.0,INERTIAL
109.2,B1001,B0100,A0100,-10042.804843187028,-7058.714099820258,6345.919978359156,388.71353939782443,TERMINAL,Trajectory,12.910019319825869,50.0,ACTIVE_RADAR
109.2,B1002,B0100,A0100,-9133.473757445925,-6211.212721528128,6407.276510716993,447.9978215720206,TERMINAL,Trajectory,13.917251149488788,50.0,ACTIVE_RADAR
109.2,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.2,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.2,B2001,B0200,A0100,-3174.383563886141,-7470.044538325549,6179.52488655114,600.9059645231813,TERMINAL,Trajectory,19.73692110459543,50.0,ACTIVE_RADAR
109.2,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.2,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.2,B2002,B0200,A0100,97.95477869054675,-7952.116292787996,6264.259861356097,714.3867519901346,MIDCOURSE,Trajectory,22.99202036098692,50.0,INERTIAL
109.4,B1001,B0100,A0100,-10113.405888098632,-7089.3496658256845,6356.227731038429,387.6879216448244,TERMINAL,Trajectory,12.893347203562785,50.0,ACTIVE_RADAR
109.4,B1002,B0100,A0100,-9215.83193281898,-6244.613967920429,6417.7402233382045,446.7761436671741,TERMINAL,Trajectory,13.88840389139126,50.0,ACTIVE_RADAR
109.4,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.4,A1002,A0100,B0100,9619.488646233893,1540.3235036280214,6281.940784583896,583.8081134914175,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.4,B2001,B0200,A0100,-3293.5841042824877,-7482.33411420647,6184.413365427792,598.211005268481,TERMINAL,Trajectory,19.672787109524833,50.0,ACTIVE_RADAR
109.4,A2001,A0200,B0100,-791.4622522716552,5161.85949824932,5941.960988116475,744.000923178465,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.4,A2002,A0200,B0100,-791.4764956947606,5161.834807464959,5941.963777206192,743.9720303639257,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
109.4,B2002,B0200,A0100,-44.64219538418611,-7949.8999277660405,6267.241442822172,711.8594142622164,MIDCOURSE,Trajectory,22.904272360692424,50.0,INERTIAL
109.60000000000001,B1001,B0100,A0100,-10183.85884322273,-7119.780895466195,6366.615716715423,386.6671600106865,TERMINAL,Trajectory,12.87731366854463,50.0,ACTIVE_RADAR
109.60000000000001,B1002,B0100,A0100,-9298.005803690565,-6277.7899966294535,6428.287548857782,445.55958467865713,TERMINAL,Trajectory,13.860193672940422,50.0,ACTIVE_RADAR
109.60000000000001,A1001,A0100,B0100,10168.100117617409,1653.7696808152355,6293.8615424266,576.2684675271721,MISS,Trajectory,0.0,50.0,ACTIVE_RADAR
